Gene	mean_adj_r_sq	max_adj_r_sq	mean_cor	cor_value	cor_pvalue	cor_padj_BH
ENST00000662410.1	NA	NA	NA	-0.856328213360659	0.00320673068392635	0.00489302871599107
ENST00000662413.1	NA	NA	NA	-0.84255113828371	0.00864195147666944	0.011950198526332
ENST00000663715.2	NA	NA	NA	-0.842016255173817	0.0354667480725751	0.0410301595349399
ENST00000664139.1	NA	NA	NA	-0.551927907879716	0.256173496347453	0.265162040078943
ENST00000665166.1	NA	NA	NA	-0.93041065992825	0.0218052921978307	0.0268023383265003
ENST00000665246.1	NA	NA	NA	0.298460773620923	0.625707671987208	0.632858616809919
ENST00000666039.1	NA	NA	NA	-0.967574001157575	0.0324259988424249	0.0381411891392359
ENST00000666080.1	NA	NA	NA	NA	NA	NA
ENST00000666223.1	NA	NA	NA	-0.960986278558081	0.000144144166398475	0.000418254384467706
ENST00000666353.1	NA	NA	NA	NA	NA	NA
ENST00000666842.1	NA	NA	NA	-0.898586341229789	0.101413658770211	0.110124034370107
ENST00000666878.1	NA	NA	NA	-0.680082835546883	0.206473611698184	0.218837301021428
ENST00000668351.1	NA	NA	NA	NA	NA	NA
ENST00000668480.1	NA	NA	NA	-0.73708532357867	0.0369464386503553	0.0424644132539798
ENST00000669951.1	NA	NA	NA	NA	NA	NA
ENST00000670535.1	NA	NA	NA	NA	NA	NA
ENST00000670714.1	NA	NA	NA	-0.995075646002221	0.0632045193514548	0.0699199995325469
ENST00000670795.1	NA	NA	NA	-0.425914743716159	0.253026610421238	0.263445353203289
ENST00000671088.1	NA	NA	NA	-0.189872981284974	0.683440489206696	0.687323673804461
ENST00000685606.2	NA	NA	NA	-0.966803221327983	8.9197295670715e-05	0.000309567084974834
ENST00000701958.1	NA	NA	NA	NA	NA	NA
