Gene	RMSE	R_squared
ENSG00000223374.1	0.740315678025547	0.10687427917045
ENSG00000245711.2	4.79270895111341	0.106775547123436
ENSG00000267119.1	0.705903367199494	0.10670608468864
ENSG00000095464.10	0.852649862647706	0.106687728609495
ENSG00000174106.3	0.39311731021462	0.10666833093974
ENSG00000111647.13	0.367184023602616	0.106303909469412
ENSG00000225067.4	0.447916115190384	0.106027709664388
ENSG00000162367.12	1.01534036382273	0.106019532662992
ENSG00000198677.13	0.479342082421562	0.105798698402186
ENSG00000286214.1	1.17573698095692	0.104713638667144
ENSG00000106299.8	0.471733647573864	0.104650119450135
ENSG00000185291.12	0.50100065913455	0.104422235243176
ENSG00000267152.1	0.859371663639077	0.103561092863426
ENSG00000286721.1	6.29973466121452	0.10340121019605
ENSG00000215908.12	0.840099750864493	0.102953039506013
ENSG00000101849.18	0.503002527950167	0.10281021491495
ENSG00000146350.14	0.669171435845931	0.102084372134726
ENSG00000114735.10	0.391639174984846	0.101981102077177
ENSG00000064393.16	0.603600717902852	0.101624963657863
ENSG00000175395.16	0.510852966831402	0.100990839264274
ENSG00000239763.2	0.785821811338911	0.100759539149573
ENSG00000205746.10	1.02984528402521	0.100702021804506
ENSG00000263326.1	4.07505677942445	0.100489105950055
ENSG00000291091.1	0.569660840085902	0.100225138411804
ENSG00000092108.22	0.262051588838263	0.100102638638752
ENSG00000270890.1	0.851666251203723	0.099719747523339
ENSG00000136802.12	0.421525824958384	0.0996902379921748
ENSG00000136144.12	0.4775191990233	0.0990834249132272
ENSG00000137802.14	0.383123915103106	0.0986556356373883
ENSG00000102908.23	0.868217684972089	0.0985428646735656
ENSG00000116984.15	0.339264904685172	0.0983650910697192
ENSG00000223697.3	0.636400784987126	0.0981837359416484
ENSG00000241288.8	0.807125318381523	0.0980484303297637
ENSG00000108557.20	0.469243182442012	0.0979641655666757
ENSG00000118733.17	8.78953682559253	0.096471456378742
ENSG00000011304.22	0.236941253036228	0.0964559381622377
ENSG00000221184.1	3.88731783538644	0.0963644398717232
ENSG00000182979.18	0.422550790584642	0.09624597048063
ENSG00000257283.1	4.9389691457405	0.0958780089242849
ENSG00000130382.9	0.414165250354248	0.0953987847565438
ENSG00000265749.6	4.63346235497862	0.0953776415169112
ENSG00000108963.19	0.426801294391114	0.0952618778552407
ENSG00000286555.1	0.740224537457005	0.0952558420369596
ENSG00000263990.1	0.891572198030194	0.0949425098022638
ENSG00000137992.15	0.374054847080232	0.0949401565598967
ENSG00000123575.9	0.534691642532438	0.0947616861859697
ENSG00000109572.16	0.510367913854037	0.0947273309265283
ENSG00000204410.16	0.603464203149863	0.0947014322295253
ENSG00000197958.13	0.466828143301462	0.094617217592101
ENSG00000085365.18	0.452623622401429	0.0943620050176039
ENSG00000280206.1	0.708719193469797	0.0935720750614998
ENSG00000272084.1	0.677828066187228	0.0930610479005605
ENSG00000241553.13	0.377921691412864	0.0930462184359088
ENSG00000157796.18	0.593388020512534	0.0930379095488876
ENSG00000245849.8	0.479181624211018	0.0926355798796582
ENSG00000114739.14	0.569300879217208	0.0923540956383389
ENSG00000280067.1	0.922082954492542	0.0921578397459896
ENSG00000198026.8	0.254701687030819	0.0918961131710953
ENSG00000239388.9	0.675353751610888	0.091780206527998
ENSG00000198040.11	0.421821636233983	0.091765776973742
ENSG00000291118.1	0.463710429054254	0.0916872598998318
ENSG00000142230.13	0.308906292978341	0.0914108426586564
ENSG00000197608.12	0.585524216910057	0.0912387231004724
ENSG00000161847.15	0.475956873649926	0.0911050756878249
ENSG00000071082.11	0.440414020060635	0.0910429508947445
ENSG00000084463.8	0.332137682248378	0.0909738312075112
ENSG00000256968.1	0.438328925396377	0.0904971711444366
ENSG00000274024.1	5.95364440033782	0.0904742512873782
ENSG00000236255.2	0.562414597592097	0.0904375908231079
ENSG00000227008.2	0.643677321122743	0.0902215980476083
ENSG00000249751.4	0.616088711399914	0.0898942859232705
ENSG00000245532.11	0.764649672557117	0.08980822795505
ENSG00000233025.1	4.70468199008506	0.089555266594436
ENSG00000244480.1	0.723589402672707	0.0895239228308991
ENSG00000136938.9	0.455428467016825	0.089221053925566
ENSG00000168564.6	0.378392514009306	0.089186435396295
ENSG00000157778.9	0.456605099840377	0.0885759079908462
ENSG00000122299.12	0.30989880620753	0.0885744383361706
ENSG00000112234.9	0.500976214724597	0.0885161875623099
ENSG00000176386.9	0.401237299172605	0.0883914830014773
ENSG00000282100.1	0.512537141074716	0.0880926688561882
ENSG00000206417.8	0.76652046792013	0.0880680120111972
ENSG00000272335.1	0.478084191124134	0.0877364087148221
ENSG00000213204.8	3.94768995351244	0.0876250060888068
ENSG00000183793.14	1.01710427598559	0.087583877060423
ENSG00000224086.6	0.457813604767968	0.0871838035534931
ENSG00000087191.14	0.379465979205945	0.0870045073385302
ENSG00000125952.21	0.286465705561323	0.0868661015140305
ENSG00000291069.1	0.593197970250588	0.0864649017248855
ENSG00000128000.17	0.64629408219462	0.0863766866141741
ENSG00000198937.9	0.430299115699443	0.0863402394415795
ENSG00000272849.1	0.700111094150608	0.0854386112679978
ENSG00000158467.17	0.717857799401646	0.0852661892916223
ENSG00000286558.1	5.39635673582798	0.0846625890372037
ENSG00000250251.7	0.957459076648608	0.0843636389121979
ENSG00000110799.14	0.67967689051286	0.084323612071372
ENSG00000166046.11	0.744236864415399	0.0838309008133881
ENSG00000152102.18	0.34607172509381	0.0837522427815761
ENSG00000254595.1	0.449614975477606	0.0836013895660019
ENSG00000121350.16	0.435371088340322	0.0834798045903175
ENSG00000122678.17	0.298517943570478	0.0834510655648828
ENSG00000260618.1	3.08468131846079	0.0826143709908823
ENSG00000039319.17	0.490438160236988	0.0825194603481761
ENSG00000266967.7	0.488670273073123	0.0822561348564064
ENSG00000174529.7	0.489646894093393	0.0821332110845185
ENSG00000214093.3	0.670699189891375	0.0821025834368403
ENSG00000287829.1	6.51455509515826	0.0820678241923931
ENSG00000251369.10	0.506202632130219	0.0819701409711384
ENSG00000254860.7	0.570975551545763	0.0817984786896142
ENSG00000122126.18	0.470540124082931	0.0817915955333168
ENSG00000172531.16	0.369641304195621	0.081759051034919
ENSG00000260884.1	1.11506139598549	0.0816400230620699
ENSG00000279833.1	1.17777732806859	0.0815922953663816
ENSG00000155366.17	0.364274052290013	0.0815303542607804
ENSG00000202314.1	3.88653817430825	0.0814635138020206
ENSG00000242086.8	0.558476424536661	0.0813673118946079
ENSG00000251562.11	0.816529582209548	0.0812596568374797
ENSG00000283498.1	0.688215110802973	0.0806091663732909
ENSG00000133121.21	0.447329939307541	0.0805360340252241
ENSG00000245148.2	2.98342869898314	0.0805212376512882
ENSG00000162526.7	1.01539728309642	0.0801442835339283
ENSG00000289463.1	0.881446607483798	0.0801439482847693
ENSG00000126067.12	0.316762050049585	0.079728322681099
ENSG00000246250.3	0.776053809073956	0.0796013634773316
ENSG00000177855.8	0.543440088019036	0.0795144312289096
ENSG00000142252.11	0.429806661658381	0.0793866416155875
ENSG00000248367.2	1.00569333095853	0.0792292763339335
ENSG00000260751.2	0.604578235949388	0.0792039395458458
ENSG00000099998.19	1.09576958550118	0.0791126535804048
ENSG00000155097.12	0.442342601452267	0.0790594830994894
ENSG00000172869.15	0.502707996045201	0.0789189191481368
ENSG00000166226.13	0.341705877238087	0.0786865443823434
ENSG00000276449.1	0.546727326254607	0.0785152624745107
ENSG00000286242.1	4.74587953270122	0.078308155764344
ENSG00000232149.1	5.29062170984599	0.0780884315448689
ENSG00000067208.17	0.400617393673104	0.0779681465012582
ENSG00000229659.1	0.479438376545313	0.0775416156727098
ENSG00000180953.11	0.704370427575622	0.0773618366000256
ENSG00000164074.17	0.375183459452668	0.0771669150922319
ENSG00000139651.11	0.289079635128577	0.0770879164588729
ENSG00000134884.15	0.494922470550352	0.0759436822108156
ENSG00000236869.3	0.71942838275635	0.0759341704002713
ENSG00000132819.17	0.556281876812607	0.0756815377526634
ENSG00000198393.8	0.380064127128383	0.0752997759957027
ENSG00000110148.10	7.51441102891091	0.0751873003298076
ENSG00000118620.13	0.490124320787717	0.0750640164279729
ENSG00000037757.14	0.442671938997116	0.0749402134407811
ENSG00000117834.13	1.00920234655239	0.0747371366884245
ENSG00000178115.12	7.24319090977883	0.0745786449089443
ENSG00000176731.12	0.347150114714701	0.0745095213460902
ENSG00000175215.11	0.431059085374606	0.0742644771718148
ENSG00000069011.16	1.95732533502794	0.0741056222737923
ENSG00000132881.12	0.698323502294074	0.0739971279717661
ENSG00000277007.1	0.774918581162284	0.0738410656276814
ENSG00000137818.12	0.436801694967273	0.073599721725663
ENSG00000213315.5	0.597091124110302	0.0728657636377285
ENSG00000286401.1	0.880215819848831	0.0728068209919475
ENSG00000177683.14	0.346127971979677	0.0728019609869497
ENSG00000151239.14	0.265730799452446	0.0727860267609439
ENSG00000131469.15	0.451153538103105	0.072307710454532
ENSG00000176055.10	0.742518570344375	0.0722330992204446
ENSG00000177239.16	0.534603325186748	0.0720266938568683
ENSG00000289067.1	0.720966628779125	0.0717160341557346
ENSG00000142449.13	3.67931301950081	0.0716270770818521
ENSG00000180806.5	1.17057632945039	0.0715175709039151
ENSG00000244754.9	0.379680246325848	0.0711818857834304
ENSG00000260793.4	0.579370910446725	0.0711023627181443
ENSG00000144713.13	0.44515084389546	0.0710926150220117
ENSG00000145241.11	0.493764927842974	0.0710427520525769
ENSG00000196696.14	0.635260305947064	0.0709478927800844
ENSG00000274925.1	0.585356917342472	0.0708369855706143
ENSG00000241489.8	0.982058314286718	0.0706539448432025
ENSG00000243107.1	4.88652327239416	0.0702531913218579
ENSG00000147601.15	0.367780769100461	0.0702214668692487
ENSG00000140992.19	0.396181356317423	0.070218813760894
ENSG00000229127.2	0.460219482080473	0.0699921922897965
ENSG00000206127.11	6.30252985581608	0.0696819323870686
ENSG00000164056.11	0.671704440471456	0.069636117620732
ENSG00000126464.15	0.387406554995389	0.0696121512183856
ENSG00000261669.1	4.08111877118777	0.069413293865735
ENSG00000139343.11	0.346108326777468	0.0693796736522839
ENSG00000170270.5	0.451820713895786	0.0691752572463366
ENSG00000243716.12	0.601869224774097	0.0690963898414039
ENSG00000257621.9	0.369627029529879	0.0689813919347916
ENSG00000257150.4	3.94714119545181	0.0688989882563194
ENSG00000140688.18	0.505340349033259	0.0685621854290975
ENSG00000186827.12	0.692693089768938	0.0685142396199476
ENSG00000104897.10	0.449960149616784	0.0683845430039663
ENSG00000176857.5	5.31746686711375	0.0681955796413604
ENSG00000286259.1	2.88003602008438	0.0681844619473926
ENSG00000231443.2	1.22209297525003	0.0681335893610531
ENSG00000218586.3	4.02576592743231	0.0680957841924287
ENSG00000146963.18	0.284622305716565	0.0679887098171265
ENSG00000103343.13	0.340571853574127	0.067976876233367
ENSG00000166762.19	0.741529108230827	0.0677773809027414
ENSG00000279926.1	0.665091434252425	0.0677691856457817
ENSG00000111412.6	0.395844126922154	0.067195797833896
ENSG00000144034.16	0.366390950305994	0.0667792855636326
ENSG00000185803.12	0.428175018959354	0.0667300103663856
ENSG00000138439.12	0.49536536728463	0.0666752183003287
ENSG00000223878.1	0.680829700888286	0.0665875545482139
ENSG00000147044.23	0.486441250309709	0.0664538352308602
ENSG00000284770.2	0.488601746985451	0.0662936325640007
ENSG00000274471.3	3.12729530526004	0.066200285055285
ENSG00000143977.14	0.438367966204085	0.0658890085693731
ENSG00000261684.2	5.25633710707184	0.0657304326883544
ENSG00000166938.13	0.385322160353889	0.0656082666633074
ENSG00000159433.12	0.610458646909506	0.0654065234910193
ENSG00000182400.15	0.484271838832422	0.0652633260527762
ENSG00000238018.2	0.977433754426761	0.0652454033096262
ENSG00000168393.13	0.611199265409215	0.0650432132534895
ENSG00000128016.7	0.945784254502997	0.0648646164484753
ENSG00000207721.1	5.46026112864407	0.0643336524456738
ENSG00000166855.9	0.321165524495619	0.0643296846428533
ENSG00000145439.12	0.498587342808091	0.0642574134553954
ENSG00000285095.2	7.79908140824016	0.0642423799894836
ENSG00000196199.14	0.352958276404529	0.0642093251411395
ENSG00000156162.16	0.463942809085401	0.0641315513159858
ENSG00000225663.8	0.457852325626555	0.0639246315926291
ENSG00000259562.2	0.683160175465639	0.063860698667784
ENSG00000276071.1	0.91047949478225	0.063845835898382
ENSG00000089157.16	0.419885040740338	0.0637651541527794
ENSG00000110429.14	0.257049589482172	0.0635841492504699
ENSG00000164736.6	0.737057380499416	0.0633402859107034
ENSG00000272842.1	0.865766349570682	0.0631690848480391
ENSG00000166343.10	0.618333692602535	0.06276349039864
ENSG00000289135.2	0.547730077182614	0.0625427770035059
ENSG00000175482.9	0.399839607973428	0.0619232421991012
ENSG00000291299.2	0.649349403571774	0.0617942283897673
ENSG00000274317.2	5.44930740718659	0.061704113404329
ENSG00000267731.1	0.885681742251793	0.061698674889365
ENSG00000250903.11	0.56407726283115	0.0615589873827529
ENSG00000213614.11	0.531963558091654	0.0615249303339903
ENSG00000291035.1	0.619570287074979	0.0614234066663836
ENSG00000184828.10	1.11172651490328	0.0613787987924483
ENSG00000100902.11	0.273318995946823	0.0613417985246236
ENSG00000229728.1	0.632398112340823	0.0613312282102712
ENSG00000288888.1	3.01453686446202	0.0613117193773349
ENSG00000240682.10	0.394751888560389	0.0613031765816942
ENSG00000188529.15	0.285159608501972	0.0610652039376481
ENSG00000092529.26	0.917242409209367	0.0608688160429762
ENSG00000218175.2	0.492786582288625	0.0608591419094574
ENSG00000178741.12	0.360613561120457	0.0608251947503933
ENSG00000253667.2	3.05658005140433	0.0608017412327881
ENSG00000263120.1	6.35105590109621	0.0606630765271575
ENSG00000286071.3	7.04498437098513	0.0605844948044565
ENSG00000013275.8	0.386002203668987	0.0605753284596956
ENSG00000164815.11	0.346188621353048	0.0604602809339254
ENSG00000121577.14	0.687090333471679	0.0602504598397826
ENSG00000261003.1	8.03249513780762	0.0600813216725937
ENSG00000136826.15	0.74571160482036	0.0599524804467987
ENSG00000229119.3	0.719054541780711	0.0599141413077519
ENSG00000266896.1	0.612655331214958	0.059762376588366
ENSG00000173542.9	0.406686214714064	0.059732873031359
ENSG00000243964.1	0.67925915561503	0.0596167007587063
ENSG00000210194.1	1.01282193810941	0.0594289438353506
ENSG00000219470.1	0.483911041805878	0.0592666681535016
ENSG00000283429.1	0.766694989891968	0.0592406982113469
ENSG00000263307.2	0.779511092804048	0.0590612900389369
ENSG00000256817.1	2.8346952795479	0.0590031929631759
ENSG00000184897.7	0.685210040864358	0.0588110853593225
ENSG00000213090.2	3.97882585533533	0.0587943872995457
ENSG00000163703.20	0.619519307239105	0.0587533530898743
ENSG00000272374.1	0.64301306246527	0.058642194591377
ENSG00000090989.18	0.397116281192491	0.0585410111430139
ENSG00000146109.5	0.284941455921464	0.0582734832573882
ENSG00000227006.2	4.04251752016438	0.0580494306367251
ENSG00000184445.12	0.49974393414349	0.057949210785226
ENSG00000062598.18	0.399023191006085	0.0577600361968035
ENSG00000170919.16	0.39512120684178	0.0576477680273858
ENSG00000215068.10	0.827537107580206	0.0576215280474652
ENSG00000243646.11	0.35368072726709	0.0575506420732921
ENSG00000291177.1	0.385498047878955	0.0575464476323934
ENSG00000198707.17	0.4804613888312	0.057543570387269
ENSG00000105948.13	0.433057520276724	0.0574749584378924
ENSG00000252464.1	5.92287506070949	0.0574661958444908
ENSG00000096080.12	0.392620260139149	0.0572941410066401
ENSG00000087470.21	0.283903924856355	0.05727494182796
ENSG00000226312.7	3.07309654374049	0.0572162007412522
ENSG00000229358.3	0.542990975591073	0.0572120772018643
ENSG00000215018.10	1.08053221634389	0.0568855450649809
ENSG00000148444.16	0.354262776664349	0.0566647088190655
ENSG00000165416.15	0.330052570842763	0.056544913058294
ENSG00000160961.12	0.501564092962918	0.0563114978711763
ENSG00000230076.1	1.66079202788842	0.0562333014989883
ENSG00000138382.15	0.286204461517408	0.056112841638861
ENSG00000172766.19	0.372195112739258	0.0560590131107456
ENSG00000124422.12	0.404137270496742	0.0560573946453751
ENSG00000260774.1	0.545624138580365	0.0556719805737579
ENSG00000230224.1	0.862202339835118	0.0556532052741811
ENSG00000159079.19	0.48389141231293	0.0555981016910842
ENSG00000273428.4	6.08322606671909	0.0554958266610667
ENSG00000273711.2	3.01927643677517	0.0553103148868738
ENSG00000237641.1	4.0085507296664	0.0552792169839279
ENSG00000250848.1	2.9743552453491	0.055211378683541
ENSG00000168152.13	0.481393236651207	0.0551956205168043
ENSG00000176946.13	0.336906528191381	0.055073845094272
ENSG00000165689.17	0.457673089288163	0.055035598265594
ENSG00000145335.17	2.0549981858459	0.0549933766614763
ENSG00000130227.17	0.419978248812788	0.0548080778977044
ENSG00000187908.20	5.58786369737163	0.0547770786232928
ENSG00000240449.1	0.687147160505933	0.0547252549977253
ENSG00000185201.18	1.00747838640274	0.0546135890875109
ENSG00000289306.1	5.02066014365559	0.0545687974716952
ENSG00000160213.9	0.446435378683905	0.0543487884066489
ENSG00000164576.12	0.312662985806438	0.0542770762944638
ENSG00000182158.16	0.588063981944384	0.0540879272491034
ENSG00000169727.14	0.361956636047608	0.0540733943993295
ENSG00000136152.15	0.327336336572021	0.0539649814920645
ENSG00000290537.1	0.872952776297445	0.0539159670662487
ENSG00000172081.14	0.386923720406927	0.053837707777889
ENSG00000249492.3	0.597459697877269	0.053745567764399
ENSG00000196110.8	0.651098421134639	0.0536296400427785
ENSG00000171100.16	0.707677176357187	0.0533902981600963
ENSG00000159210.10	0.32118611127639	0.0532395420943943
ENSG00000243547.1	0.396703735388221	0.0530426132195261
ENSG00000165949.13	1.50752524777471	0.0529755302129361
ENSG00000258136.2	3.06311620674929	0.0526631732581501
ENSG00000251414.1	3.19970268377359	0.0526377429608461
ENSG00000061987.16	0.390479049600667	0.0525271189275723
ENSG00000167799.10	0.849467986361177	0.052134564147183
ENSG00000132680.11	0.374273221321742	0.0516288636948703
ENSG00000105849.6	0.355726103357603	0.0514140116994734
ENSG00000230409.3	0.738291357541411	0.051362257428391
ENSG00000147364.17	0.447967786933607	0.0511960691022072
ENSG00000275395.7	1.73742986913998	0.0511601203088674
ENSG00000279347.1	6.49884674812059	0.0511317356730676
ENSG00000256162.2	8.71549762458446	0.0510699198276127
ENSG00000205502.4	0.99934744112329	0.051061830527093
ENSG00000144357.18	0.397914156008925	0.0510573173666148
ENSG00000235363.1	0.609836527694806	0.0510258996960143
ENSG00000164631.19	0.408861377895021	0.051017370113062
ENSG00000013374.17	0.305718766033336	0.0510005291136548
ENSG00000217130.1	0.523862197817629	0.0508705796812451
ENSG00000112309.11	0.674832716071103	0.0507650596859455
ENSG00000228834.1	3.03825825646942	0.0504868270028567
ENSG00000267682.1	5.40080164051111	0.0504470452403004
ENSG00000161888.12	1.07852588824042	0.0504115031935869
ENSG00000166887.16	0.364654418572093	0.0502436180972149
ENSG00000279133.1	0.680712068241212	0.0502343299234363
ENSG00000232412.1	2.96767823782746	0.0501121447362787
ENSG00000238142.4	1.45674408988537	0.0501005103165874
ENSG00000139351.15	0.881359360154757	0.0498566484181537
ENSG00000211456.14	0.351212512554781	0.049796974755578
ENSG00000268087.1	0.708744922190153	0.0497813257189586
ENSG00000129460.17	0.372896653702008	0.0497583119330076
ENSG00000162620.16	1.09948384511706	0.0497525551096563
ENSG00000172717.17	0.791569949788727	0.0494735905293238
ENSG00000235703.7	0.894924358882017	0.0493597186755537
ENSG00000181929.13	0.63468466843444	0.0493192421124943
ENSG00000126012.13	0.394799790688262	0.0493172542271049
ENSG00000229951.6	1.18613415802164	0.0492971413672139
ENSG00000136810.13	0.522920689016321	0.049206597182016
ENSG00000205041.1	3.05497747963348	0.0489722178412922
ENSG00000123739.11	0.584098219513125	0.048830581304928
ENSG00000285752.1	0.730000070130009	0.0484360489746409
ENSG00000126453.11	0.547234303563851	0.0483435242264558
ENSG00000205765.10	0.409575834665257	0.0482509628428054
ENSG00000135336.16	0.352977385476914	0.0481008863516002
ENSG00000138468.16	0.432555259654783	0.0480959926083863
ENSG00000179240.13	0.472598943168552	0.0480602782988347
ENSG00000207741.1	5.83759921978526	0.0480373591022474
ENSG00000198563.14	0.497958965825205	0.0479981644846823
ENSG00000248830.1	4.15355713515479	0.0478504975521115
ENSG00000100526.21	1.00229407241608	0.0478369956201681
ENSG00000133028.12	0.317840782433454	0.047711991846214
ENSG00000280407.3	3.10091864088182	0.0476826745260477
ENSG00000058056.10	0.549649690404262	0.0475878685076567
ENSG00000014123.10	0.454400676959638	0.0475691425300173
ENSG00000233690.1	4.09115750176137	0.0475290114545194
ENSG00000139291.14	0.476015619160421	0.0475280950614974
ENSG00000185946.16	0.67064123286954	0.0473777801415201
ENSG00000277702.1	5.50279146851533	0.0470654114338688
ENSG00000184619.8	0.41647460954719	0.0469907328516487
ENSG00000119707.14	0.300883113435064	0.046872314649294
ENSG00000274554.1	4.816343615536	0.0468513568443751
ENSG00000162852.14	0.447182585813298	0.0468192145315702
