Gene	mean_raw_r_sq	best_raw_r_sq	mean_rmse	min_rmse	cor_value_R2_RMSE	cor_pvalue	cor_padj_BH
ENST00000661988.1	0.000943222723968629	0	3.93564074628219	2.95411642783198	NA	NA	NA
ENST00000650930.1	-0.00703307950637457	0	3.70016359367247	3.06871741953016	NA	NA	NA
ENST00000668479.1	-0.0115504388741849	0	4.34913481728057	3.11410046150196	-0.638326224313416	0.246443550722894	0.718206919249577
ENST00000662410.1	-0.0116651662370983	-0.0166362253785326	4.27755228451521	3.22840518074315	0.765977700097629	0.131025028046977	0.60389222952617
ENST00000664214.1	-0.0252343065724542	-0.0431686539729266	4.82923327224457	3.27037694728966	0.0888998300484505	0.886958492623874	0.952313328922476
ENST00000667539.1	0.0129668362593841	-0.0581257340617769	3.78161563671603	3.31816440859672	0.385545579820499	0.521556286281797	0.849961464795223
ENST00000660200.1	0	0	3.82120501719984	3.3279920801832	NA	NA	NA
ENST00000521951.1	-0.0281003169983189	0.018451946650182	4.61116767759264	3.34805493754479	-0.759725842271706	0.136171777246097	0.60389222952617
ENST00000689722.1	-0.0117854007572364	0	4.1587690234875	3.44382058483143	-0.309012567519898	0.612907503825886	0.887495999933798
ENST00000663059.1	0.00570278567149371	0	4.34728121171049	3.67476777379166	-0.234117744826054	0.70465795699463	0.898438895168153
ENST00000668619.1	-0.0620003485830557	0.0184786419943477	4.25234213320301	3.67724621051293	-0.178349156251529	0.774128460731147	0.935020323408335
ENST00000666452.1	-0.00878650074194871	0	4.80423582975875	3.70208587724717	NA	NA	NA
ENST00000667149.1	0.00680661462198484	0	4.51843776263349	3.75637552493295	-0.143583873859668	0.817813458926139	0.937269357420968
ENST00000659326.1	-0.0402387441258442	0	4.90562303362007	3.76438298162826	0.0152933585078542	0.980528650247537	0.990236854705434
ENST00000701558.1	-0.0155881699819121	0	4.46417859440072	3.79028797076681	NA	NA	NA
ENST00000692433.1	-0.000828268017475553	0	4.4198642036709	3.7996369721381	NA	NA	NA
ENST00000671587.1	-0.0155893792307743	0	5.07248142035523	3.8734850015338	NA	NA	NA
ENST00000664610.1	0	0	4.62133718914796	3.89473465423188	NA	NA	NA
ENST00000660781.1	0	0	4.75863695309478	3.89818782567901	NA	NA	NA
ENST00000656168.1	-0.12721794121036	0.0121675032883993	5.0061284414565	3.91515692642258	-0.502069783385627	0.388721533676735	0.84038010400564
ENST00000662709.1	0	0	5.21395455078722	4.00903000200132	NA	NA	NA
ENST00000664293.1	0.0104526271425731	0.0108145151788359	4.68296731505197	4.03620833885074	-0.0193742788567653	0.975333445342977	0.990236854705434
ENST00000664299.1	-0.0412966283731917	0	4.86917096064934	4.03954998655909	NA	NA	NA
ENST00000670204.1	0.00409183816717476	0.0145076256715891	4.83105735326694	4.08347641901504	-0.605473000612763	0.279196597283315	0.742315081437983
ENST00000660912.1	-0.00760558502245556	-0.0850884006190376	4.99433338376164	4.08700419094565	0.887312063830906	0.044634374099341	0.321428793156736
ENST00000656396.1	-0.113268014526565	-2.22044604925031e-16	5.21122929478621	4.16330271006515	-0.571608957687396	0.314051417105412	0.762696298684572
ENST00000650846.1	-0.00890657956760204	0	4.71173140349996	4.19211444462455	-0.642207214791514	0.2426477844838	0.718206919249577
ENST00000663753.1	0.0171536457727907	0.0257432939726387	5.32463293738593	4.24506284215562	-0.396021033607743	0.509279185243306	0.849961464795223
ENST00000665721.1	0.018402271095393	-0.0341658672443652	4.79845321254279	4.3242516098941	0.775125478559966	0.123601447913912	0.600349889867571
ENST00000661205.1	-0.0185435091859464	0	5.23467414765268	4.3387406841733	NA	NA	NA
ENST00000655099.1	0	0	5.06896080740206	4.41713753409579	NA	NA	NA
ENST00000659666.1	-0.119062922543249	-0.0132884991971804	5.55354374720593	4.42414118951791	0.158094415203086	0.799549621208729	0.935345132942562
ENST00000656077.1	-0.0298175574866407	0	5.54110929776808	4.45248898084488	-0.409692242791921	0.493347629857839	0.849961464795223
