Gene	RMSE	R_squared
ENSG00000287799.1	6.57268502788259	0.0969733050568116
ENSG00000244513.7	0.515331965738796	0.0968354224116049
ENSG00000157999.6	0.659049167430586	0.0968289465875048
ENSG00000244119.2	0.580196607123623	0.0963582439438588
ENSG00000203709.14	0.749193255486749	0.0952640396118069
ENSG00000273599.1	0.710314445838226	0.0947254461365293
ENSG00000147162.15	0.519753437431758	0.0940721293421401
ENSG00000259972.3	0.776881581829259	0.0932347180711374
ENSG00000170236.16	1.23067618661121	0.0927204273280712
ENSG00000234869.1	0.680404666297294	0.092448300514781
ENSG00000254672.1	7.87812241272049	0.0920086200383487
ENSG00000259591.2	6.22993787939388	0.0919390832981579
ENSG00000280055.2	4.79558047189152	0.0909785363314922
ENSG00000218510.9	0.61409784711438	0.0879316551860761
ENSG00000285589.1	0.755277999499474	0.0865056463235825
ENSG00000267348.3	0.526663945367536	0.0862043854384385
ENSG00000132341.12	0.367022518235702	0.0855954184650699
ENSG00000279861.1	0.650602437519281	0.085028613752664
ENSG00000242485.6	0.397228649790263	0.0844893971533204
ENSG00000124782.21	0.46312270398603	0.0844036308208182
ENSG00000254505.11	0.609288187335151	0.0843216271971865
ENSG00000178449.9	0.454888302215721	0.0833380473933104
ENSG00000272338.2	0.736047089040882	0.0813828851567137
ENSG00000281026.1	0.754321090635135	0.0813598580755743
ENSG00000114735.10	0.449482609581843	0.0805218515949379
ENSG00000247828.10	0.615578057633904	0.0805058887312793
ENSG00000236901.6	0.83799265295047	0.0794151831597937
ENSG00000139631.20	0.642083187683995	0.0792882690557417
ENSG00000127364.4	1.40538568015491	0.0791730543546839
ENSG00000131503.21	0.488687146084426	0.0789461555788404
ENSG00000198393.8	0.459673978399018	0.0784914862155967
ENSG00000287855.1	1.67805502942521	0.0772873744023392
ENSG00000289698.1	0.772409612040394	0.0748479611292019
ENSG00000166436.18	0.624856954563228	0.0746381404108848
ENSG00000257763.1	6.48139983110138	0.0745920288057935
ENSG00000280039.1	1.9285500031342	0.0745017144748595
ENSG00000207342.1	6.64431451704449	0.0737185912168037
ENSG00000135976.21	0.573627931762199	0.0735664368802884
ENSG00000049618.25	0.413185647858273	0.0734037472967769
ENSG00000279407.1	0.844379189328173	0.0729198066713965
ENSG00000228492.2	1.71254052377999	0.0726648024079876
ENSG00000179909.16	0.673864719336858	0.0726230170560377
ENSG00000125870.11	0.350898731788651	0.0724078834110098
ENSG00000273373.1	0.783754325325563	0.0722647311387862
ENSG00000228526.8	0.86737739403206	0.0712702465415792
ENSG00000287447.1	6.94445793441774	0.069895146940686
ENSG00000288899.1	0.598236508826986	0.0697584789241085
ENSG00000134809.9	0.46061354572995	0.0686496078970334
ENSG00000266896.1	1.22481019418616	0.0685855517222186
ENSG00000243107.1	4.18881281226781	0.0685575562542551
ENSG00000179978.11	0.817597648704451	0.068523230610094
ENSG00000229487.1	5.69859549462123	0.068072637069156
ENSG00000289405.2	0.86718377351923	0.0677309274771259
ENSG00000148450.13	0.476358814764301	0.0669441420932143
ENSG00000289586.2	0.644289437194075	0.0666953227208575
ENSG00000134597.17	0.324206163379858	0.0666645796366937
ENSG00000279555.1	3.99815862477138	0.0666628305450168
ENSG00000169599.13	0.348980816505266	0.0661291967270625
ENSG00000231395.1	6.57194677670306	0.0660680135608739
ENSG00000229029.2	6.80253781879962	0.0653626782011695
ENSG00000106399.11	0.486043808396882	0.065084523546833
ENSG00000286808.1	0.751110722923177	0.0648760130069968
ENSG00000064115.11	0.514665292429886	0.0647573802884385
ENSG00000091844.8	0.609897715562691	0.0647467832009537
ENSG00000267529.3	6.36379493634204	0.0642149487262822
ENSG00000279236.1	6.42072151488671	0.0640927453358879
ENSG00000253106.1	0.597915103242356	0.0639497572991817
ENSG00000226263.1	7.36476543243863	0.0632902732402738
ENSG00000252355.1	7.52756973623562	0.0627048058708332
ENSG00000137168.8	0.432832779426398	0.062625284847035
ENSG00000001631.17	0.368977645315732	0.0625198083463323
ENSG00000171962.19	0.72294872109074	0.0616141621871029
ENSG00000154485.5	1.63576517762842	0.0614023050998673
ENSG00000260645.2	1.66712634176026	0.0613584585160575
ENSG00000168288.13	0.281737342306144	0.0607114309439137
ENSG00000256282.2	1.91999570430112	0.0598148536950367
ENSG00000202290.1	7.0039695153335	0.0597911340823986
ENSG00000260310.1	5.92795403282509	0.0593652586088936
ENSG00000075188.9	0.385163318210147	0.0592514622311547
ENSG00000230183.4	5.75288018751973	0.0588724883237443
ENSG00000167555.14	0.586309611708992	0.0585816406120299
ENSG00000142046.15	0.52830919141405	0.0585092933256346
ENSG00000228634.1	5.36149544012686	0.0583589149124081
ENSG00000270059.1	4.5048260922046	0.0581048142956744
ENSG00000229447.2	3.30900981356512	0.0578915915619044
ENSG00000248356.1	7.59057119021396	0.0577552755295491
ENSG00000279170.3	0.47158130534609	0.0576536201024578
ENSG00000239419.3	7.05852516399942	0.0574799695525635
ENSG00000267682.1	5.23337348968916	0.0573986619197228
ENSG00000276127.1	8.15318190418507	0.0570708619006453
ENSG00000113732.9	0.435526305863095	0.0561251384811149
ENSG00000143621.17	0.315993942567822	0.0561020191654607
ENSG00000224430.2	4.92648567779568	0.0557426803474926
ENSG00000237200.1	5.95062568663521	0.0554088241097236
ENSG00000183520.12	0.342150965625978	0.0551556022264482
ENSG00000166398.14	0.482875884054849	0.0551481072792361
ENSG00000277715.1	0.720462029352385	0.054791316357886
ENSG00000152926.16	0.712536498621553	0.0546947313794768
ENSG00000163945.19	0.613732483062904	0.0542217699210326
ENSG00000277791.5	0.42191302552854	0.0535113105368519
ENSG00000236991.6	3.25483808187102	0.0532268509969531
ENSG00000281530.1	4.51039539258707	0.0531699543802732
ENSG00000253908.1	6.34356202788627	0.0530048371267341
ENSG00000135900.4	0.294087232470241	0.0529416799900973
ENSG00000215388.3	1.61523292321974	0.0528947294891317
ENSG00000162804.15	0.880857846077644	0.0527520910221985
ENSG00000215493.3	1.9809020929011	0.0527472384086434
ENSG00000259024.7	2.39042560279429	0.0527104898682047
ENSG00000038532.17	0.476706822603431	0.0524509664388689
ENSG00000254397.1	4.82210053912983	0.0524177712366459
ENSG00000289904.1	5.64710678217669	0.0523068114781314
ENSG00000274925.1	0.728634260296363	0.0522631887499966
ENSG00000119720.18	0.389999676154844	0.0517288293077154
ENSG00000163126.15	0.593374749507429	0.0516516322555563
ENSG00000198752.11	0.561273134821529	0.0516391907199253
ENSG00000171722.13	4.24692344791743	0.0515947952290888
ENSG00000137962.13	0.601568809213713	0.051266748527421
ENSG00000246859.3	1.3942538026684	0.0512126386924875
ENSG00000115946.8	0.327078361165307	0.0510807674111625
ENSG00000171103.11	0.403297190978107	0.050827711799
ENSG00000076685.19	0.532203743885179	0.0508141261168401
ENSG00000249035.7	0.757722535936707	0.050769844197553
ENSG00000011114.15	0.432795894000375	0.0507434142481692
ENSG00000111196.10	0.487482513277197	0.0507397454194743
ENSG00000119707.14	0.401438698964711	0.0506065332908022
ENSG00000134056.12	0.451856555942008	0.0501862589698327
ENSG00000162972.11	0.301827901400141	0.0499576392007045
ENSG00000168970.22	0.917978477656238	0.0499508302438452
ENSG00000278590.1	6.1603594560688	0.0495987997785164
ENSG00000205726.15	0.408088427353253	0.0493638345194079
ENSG00000143801.18	0.569610257325662	0.0493428941449816
ENSG00000113460.13	0.359200982932874	0.04921833872288
ENSG00000172037.14	0.51331954978708	0.0491905466686817
ENSG00000112309.11	0.754380316833416	0.0489769141270915
ENSG00000278864.1	1.40218615649156	0.0488899949706023
ENSG00000264801.1	7.41042557998955	0.0488559601697626
ENSG00000269427.1	1.23948171907369	0.0488032323317691
ENSG00000232807.2	0.598956322800267	0.0486662624928972
ENSG00000267504.1	7.33035518031044	0.0485840607417521
ENSG00000279342.2	0.788027384201428	0.0484759264251423
ENSG00000227212.3	5.53185965233845	0.0484184945507622
ENSG00000291049.1	0.738813078120042	0.0483852622955028
ENSG00000162994.16	0.578417106181708	0.0483592561795979
ENSG00000233231.1	4.128534315071	0.048288848799743
ENSG00000100348.10	0.360163088863685	0.0481998224060698
ENSG00000127540.12	0.466472546133924	0.0481167911790988
ENSG00000138495.7	0.482879875500547	0.0479449224246026
ENSG00000272153.1	1.24815213661899	0.0477714733126345
ENSG00000167085.14	0.377747726691561	0.0477290453362824
ENSG00000238083.10	0.706233677048989	0.0475692667854642
ENSG00000236383.9	1.2826932712075	0.0475384737554966
ENSG00000287837.1	0.630282248904154	0.0474601565759885
ENSG00000152527.14	0.855481582169981	0.0473995918954272
ENSG00000176681.15	0.681244982555097	0.0471610985107895
ENSG00000061794.13	0.415477885524799	0.0470356312897083
ENSG00000270157.1	0.535533698516853	0.0470166583947768
ENSG00000287878.1	2.58976184709635	0.0469579209133511
ENSG00000289382.2	3.89800741712858	0.0469474538374169
ENSG00000270300.2	6.71200956791919	0.046911305790921
ENSG00000230010.2	4.35936693637895	0.0468528400609135
ENSG00000258274.1	6.79335775793634	0.0466562923852496
ENSG00000167578.18	0.756234326949988	0.0465811274397761
ENSG00000164933.13	2.34056968513407	0.0461676031184954
ENSG00000288065.1	2.45478311263608	0.046029865178295
ENSG00000184786.6	0.607445354238711	0.0459888985754291
ENSG00000215695.2	6.89136194278103	0.0459692482865084
ENSG00000100298.16	1.37838504119015	0.0459138154451265
ENSG00000237076.2	7.38186913734474	0.0455055986503188
ENSG00000261141.1	1.61724351136152	0.0452232490752564
ENSG00000228107.1	2.33704088911356	0.0451204346227519
ENSG00000277687.1	1.6135120117642	0.0450518687917627
ENSG00000289295.1	0.544365556809439	0.0450196930476628
ENSG00000287322.1	6.17855896161303	0.0449371319326896
ENSG00000240751.1	5.94312174278872	0.0448607680847872
ENSG00000287269.1	5.31477310647986	0.0448347898479404
ENSG00000184465.16	0.63555234443771	0.0446866096547969
ENSG00000154608.14	4.03236268756005	0.0444617430978861
ENSG00000064607.17	0.46559386820068	0.0442140328911613
ENSG00000141759.15	0.382083255402627	0.0441809505383604
ENSG00000270871.1	1.27027221436501	0.043944373687569
ENSG00000129559.13	0.438676516985798	0.0438745476210585
ENSG00000140043.12	0.559467533189983	0.0438184834244332
ENSG00000264924.1	5.27990786082034	0.0437721926713652
ENSG00000123353.10	0.456150659155542	0.0437662238356664
ENSG00000289946.1	7.94723932370475	0.0437307400366613
ENSG00000287191.2	7.70773169042001	0.0436498781629496
ENSG00000116752.6	0.33036873760442	0.0434173183302209
ENSG00000261098.1	0.546073158156928	0.0432596806716584
ENSG00000055609.21	0.498164058505766	0.0428430646367989
ENSG00000251364.9	0.756630907603378	0.042758029574518
ENSG00000232043.1	1.96680170536549	0.0426588462478733
ENSG00000111711.10	0.470604537996065	0.042611481901196
ENSG00000269737.2	1.36232224655385	0.0426015662832561
ENSG00000263990.1	2.57340012010341	0.0425309293353289
ENSG00000226876.3	6.77729975848042	0.0424839210349666
ENSG00000273711.2	3.29469360858587	0.0424457129964679
ENSG00000228748.2	2.79340831586455	0.0424421025502149
ENSG00000140990.15	0.428758977059184	0.0424148675657213
ENSG00000185219.18	0.480798652807739	0.0423380712335576
ENSG00000137692.12	0.389847579620173	0.0422675806661615
ENSG00000252620.1	7.51644270166508	0.0421108913567962
ENSG00000104904.12	0.384939822143512	0.041994539396874
ENSG00000256973.1	5.82392326428195	0.0419893703385487
ENSG00000164048.14	0.521790245843444	0.0419739087011097
ENSG00000235772.1	4.24024343575545	0.0419734938701579
ENSG00000117133.11	0.322919317689695	0.0416303151320994
ENSG00000280239.1	0.685093084744616	0.0415477075945911
ENSG00000178440.9	3.12442753409222	0.0414816962664738
ENSG00000236015.1	1.28183888416786	0.0413233791380003
ENSG00000125352.6	0.362896489966196	0.0412852339954809
ENSG00000264112.1	0.881611317392479	0.041269167936058
ENSG00000214029.6	0.571122500989229	0.0410849776540534
ENSG00000223768.4	0.582251453616129	0.0410425932770664
ENSG00000268043.9	0.462125166721877	0.0409322393137275
ENSG00000260635.1	5.50869570421111	0.0408976773358308
ENSG00000143190.23	0.403460859405743	0.0408308487735746
ENSG00000272078.1	1.69435931773363	0.0408099542137559
ENSG00000166762.19	0.860098582691777	0.0407659666317597
ENSG00000149792.9	0.348760298233062	0.0406728591976575
ENSG00000289463.1	2.97182554911718	0.0404609703006397
ENSG00000271532.1	6.64471692198786	0.0404509905343478
ENSG00000290571.1	0.820448149647754	0.0403671058532533
ENSG00000163635.20	0.423417666748277	0.0402898583687784
ENSG00000291207.1	0.494321281569069	0.0402600347267812
ENSG00000259118.5	3.84079957048597	0.0402234706629313
ENSG00000235958.5	2.34895028604705	0.0402195962372726
ENSG00000289425.1	7.16149283691248	0.0399882415942899
ENSG00000254165.1	2.41352066612443	0.0398749167670032
ENSG00000270108.1	1.58166234164934	0.0397981464503203
ENSG00000203761.5	0.575803677287786	0.0397402880094669
ENSG00000142303.14	0.858216451607567	0.0396570586124727
ENSG00000262119.1	8.28205705821162	0.0396433420929108
ENSG00000102144.15	0.416218566537523	0.0394834503793754
ENSG00000255165.1	7.53620489747903	0.0391978502996239
ENSG00000291010.1	3.9458972369698	0.0391917612057009
ENSG00000267503.1	5.07161345759909	0.038779762040151
ENSG00000267394.2	0.536557139332372	0.0384845264182956
ENSG00000267781.1	6.6832197241348	0.0380344855129942
ENSG00000267838.2	0.815729638057961	0.0379425524874969
ENSG00000196696.14	0.809142492302921	0.0378955033708065
ENSG00000120071.15	0.381619871897419	0.0378622962552411
ENSG00000263345.1	1.40732301224873	0.0378143828736525
ENSG00000205930.11	0.656150513084341	0.0378032514425971
ENSG00000197961.12	0.484480049146592	0.0377787325104737
ENSG00000265845.2	6.18795214019279	0.0377162079201734
ENSG00000166295.9	0.347919433157669	0.0377112815133188
ENSG00000271049.1	6.9260665024425	0.0375239205549035
ENSG00000290611.1	4.83871616035151	0.0374433143290114
ENSG00000214650.3	3.97002182366443	0.0373682204341805
ENSG00000266145.1	7.25060334020225	0.0373680071090133
ENSG00000001561.7	0.487670637105649	0.0371048040560479
ENSG00000196663.16	0.468240712783463	0.0369645215980236
ENSG00000189339.12	0.592644257401515	0.0368655755401485
ENSG00000283761.1	3.19286113766135	0.0368020020166057
ENSG00000257279.1	3.58703782763032	0.0366699112388675
ENSG00000279434.1	1.6124576747135	0.0366288791629062
ENSG00000232149.1	4.37583262504209	0.036515279537092
ENSG00000075826.17	0.874123877223068	0.0364696760323883
ENSG00000286176.2	4.13970030652257	0.0364482979031933
ENSG00000134253.10	0.517934212028172	0.0364348275172409
ENSG00000276488.1	1.66082239812278	0.0363365115100253
ENSG00000262919.8	0.451612332205805	0.0363268505506476
ENSG00000263393.1	5.28662056019245	0.0362995301811649
ENSG00000253328.2	6.81225612525557	0.0362853270606016
ENSG00000184220.12	0.358706167912012	0.0361370000973268
ENSG00000206612.1	5.63576644210198	0.0360439702650948
ENSG00000257218.6	0.360902225500991	0.0358559139842184
ENSG00000143870.13	0.467146528751448	0.0357994862100811
ENSG00000286512.1	3.750517246165	0.0357063342416226
ENSG00000289269.1	2.40018470527538	0.035447391467141
ENSG00000270127.2	1.44880136319311	0.035330404097941
ENSG00000253667.2	2.16643837061172	0.035316629045169
ENSG00000236554.1	7.68031017858363	0.035282547133179
ENSG00000202078.1	6.22647479430962	0.0351857450666353
ENSG00000214954.9	0.818867508855807	0.0350739033710149
ENSG00000146006.8	1.63935501140202	0.0350470447806232
ENSG00000254676.1	2.15265671088003	0.0349562122995678
ENSG00000230295.1	2.2118841292775	0.0348794719568885
ENSG00000237950.3	0.667599131737961	0.0348053735315367
ENSG00000261451.1	6.21385161574693	0.0347853652909819
ENSG00000173421.17	0.76067096660198	0.03473349376063
ENSG00000288538.1	0.943810027225138	0.0346543514864524
ENSG00000279863.1	0.644145089475259	0.0346183470015411
ENSG00000229739.4	0.801166910577097	0.0345555260601959
ENSG00000183401.12	0.504224009061113	0.0344829326364929
ENSG00000006634.8	0.422451108492058	0.0344467291184736
ENSG00000140688.18	0.430088824309944	0.0344104892826841
ENSG00000276916.1	4.0881988268946	0.0343957857829593
ENSG00000280149.1	0.679828278943305	0.0343608706323808
ENSG00000244153.1	3.48605605723324	0.0342860732283231
ENSG00000235138.1	3.09278155397318	0.0342072688393617
ENSG00000227962.1	5.79594455088852	0.0342001294503004
ENSG00000279520.1	0.768782836674378	0.0341695120638389
ENSG00000250015.1	4.91805062037489	0.034021224554171
ENSG00000274001.1	6.64991694593419	0.0339437151862769
ENSG00000232931.6	0.799472917234239	0.0339385137356821
ENSG00000259163.2	6.41502173360527	0.0338274595016834
ENSG00000289306.1	2.85176125067797	0.0337565482553046
ENSG00000286999.1	7.27458107211881	0.0336534554821172
ENSG00000272871.1	1.36568743002335	0.0335550297946716
ENSG00000177370.5	0.388052453505634	0.0335092182964906
ENSG00000204514.11	0.545574311661626	0.033352363916605
ENSG00000253116.1	7.81157990993698	0.033247054628761
ENSG00000205959.4	1.35991773310003	0.0330256701463509
ENSG00000129103.19	0.413502687086968	0.0329538258902116
ENSG00000280138.1	0.744633005650045	0.0329076161165174
ENSG00000102178.13	0.406427342904589	0.0328083909047439
ENSG00000237017.1	1.3471601972692	0.0328044152656873
ENSG00000290683.1	1.8286602812402	0.0327711787331836
ENSG00000109063.15	0.782112507288525	0.0327164709880792
ENSG00000123191.17	0.749462066845244	0.0326786770993071
ENSG00000176358.16	3.97517814117341	0.0326720135853767
ENSG00000272807.1	1.27889701322085	0.0326367786449997
ENSG00000232546.1	3.25554429070321	0.032526975919955
ENSG00000226648.2	1.30410087141509	0.0325134756290867
ENSG00000259116.2	4.08502201457863	0.0325025870352856
ENSG00000213020.10	0.521732265728032	0.032495506556887
ENSG00000187189.11	0.552391755174993	0.032334090073922
ENSG00000196724.13	0.80037510212169	0.0322612524183138
ENSG00000204220.12	0.440060467194152	0.032246422409862
ENSG00000196502.14	0.790836192996607	0.0322019796305184
ENSG00000232630.1	1.29850207207147	0.032092776397204
ENSG00000259165.1	4.85902310752284	0.0319804156007266
ENSG00000159377.11	0.331688351347232	0.0319138269176857
ENSG00000106803.10	0.419047258018581	0.0318416067833435
ENSG00000225652.2	6.23564661128005	0.0317864906564349
ENSG00000289272.1	3.07260325204571	0.0316104413937598
ENSG00000272842.1	1.25837662822048	0.0315744067990601
ENSG00000164109.14	0.586537699846547	0.0315606587696051
ENSG00000286649.1	8.25628711555958	0.0315566610089955
ENSG00000291027.1	1.29188634881811	0.0315464556506941
ENSG00000130396.22	0.590650532417113	0.0314582221670657
ENSG00000107611.16	0.827446070245071	0.0314081179305298
ENSG00000287202.1	3.13107415200478	0.0313930307441842
ENSG00000198077.11	6.32080681670795	0.0313715892104578
ENSG00000287735.1	2.74390021864341	0.031362788856497
ENSG00000269069.1	0.832393582787065	0.0313366169295332
ENSG00000285803.1	2.40681302714367	0.0312141782140506
ENSG00000217930.8	0.447049134675383	0.0311598548226597
ENSG00000127184.13	0.50927491499019	0.0311508534923383
ENSG00000196387.10	0.544326449785094	0.031101558570244
ENSG00000131931.8	0.286654588612039	0.0310646498824557
ENSG00000253200.1	1.30754253692828	0.03094283081272
ENSG00000152767.17	0.542078345919475	0.0309381689437473
ENSG00000170619.10	0.436181252310654	0.0308800365528464
ENSG00000246214.3	3.56252968533267	0.0308262728226795
ENSG00000283297.2	2.84129729518771	0.0307186559438897
ENSG00000119725.21	0.469746458120641	0.0306715196037508
ENSG00000266173.7	0.514870749167028	0.0305415689014306
ENSG00000232036.2	8.23504625486644	0.0304961149973843
ENSG00000113552.16	0.309642689424273	0.0304565957704535
ENSG00000273449.1	2.21174532815157	0.0304487929019598
ENSG00000105948.13	0.473002466921026	0.0303818656832717
ENSG00000112659.14	0.533407269830021	0.0303764122852336
ENSG00000276337.1	2.3798635706463	0.030323303259683
ENSG00000289194.1	0.512400480828369	0.0302783251458899
ENSG00000272084.1	1.26571144271271	0.0301993655321966
ENSG00000088340.17	0.976757925015827	0.0301574430000517
ENSG00000273489.1	4.75232991998899	0.0300339441387607
ENSG00000285650.1	3.05328948914059	0.0299356467247186
ENSG00000238061.2	6.60323341506114	0.0299149595774784
ENSG00000139574.9	1.63649735939369	0.0298863263600958
ENSG00000274322.1	5.80571203440189	0.0298778912784959
ENSG00000279837.1	2.42701598054304	0.0298643895940414
ENSG00000174684.7	0.42032249614563	0.0298218439959829
ENSG00000165555.10	0.676585012240568	0.0296746669809195
ENSG00000109118.14	0.391887791715078	0.0296730143867586
ENSG00000269044.2	0.579968983437459	0.0295890584373399
ENSG00000105738.11	0.573709259192752	0.0294602960388776
ENSG00000187642.10	0.718684319414454	0.0294566160076788
ENSG00000117748.10	0.389118197215689	0.0293528671285012
ENSG00000264520.1	5.34631174098156	0.0293233550299079
ENSG00000263874.2	0.769253307758352	0.0292400760812454
ENSG00000279155.1	5.18987814554495	0.0292230063476422
ENSG00000111860.14	0.623209882764461	0.0292173051724198
ENSG00000270462.1	6.76405887694377	0.0292108150426318
ENSG00000280042.1	5.78574636392659	0.0291851022033509
ENSG00000265205.1	4.63812918758422	0.0291717524437295
ENSG00000249839.1	4.88364962725911	0.0290401543743583
ENSG00000180385.11	2.87267046985289	0.0289055400135464
ENSG00000273399.2	5.65035396696465	0.0289025204335343
ENSG00000280234.1	8.37536180206382	0.02888251515815
ENSG00000178096.9	0.50924190102908	0.0287390766496038
ENSG00000290895.1	7.90206942229184	0.028702574720713
ENSG00000237641.1	5.74822936560221	0.0286603615575297
ENSG00000196151.11	0.379411021426133	0.0286127878134271
ENSG00000290958.1	3.53366523608303	0.0285613282853385
ENSG00000127922.10	0.43245978919403	0.0284103138993804
ENSG00000248727.6	0.796041927847592	0.0282894972468395
ENSG00000228672.4	0.669968116973212	0.0282300496505733
ENSG00000102978.13	0.333596518960684	0.0282189061982714
ENSG00000235328.1	7.85267170622502	0.0281661100288986
ENSG00000268499.1	4.76038228137982	0.0279221990479441
ENSG00000225871.2	1.66553575198044	0.0279169058144364
ENSG00000064102.15	0.440753491214405	0.027855358822773
ENSG00000213719.8	0.363581247016518	0.0278080521921186
ENSG00000268521.1	3.10923626942114	0.0277672448068668
ENSG00000286708.1	6.75312816351088	0.0277462397961856
ENSG00000287934.1	3.89591185718431	0.0277452551238749
ENSG00000235027.1	2.41943489412021	0.0277323154234533
ENSG00000226942.2	3.4843895169322	0.0277306425203108
ENSG00000256195.3	7.2998816712717	0.0277258090688204
ENSG00000229036.7	0.599365855782289	0.0276999341388381
ENSG00000249363.1	7.98674040207114	0.0276894869022621
ENSG00000142444.7	0.424035888361355	0.0276846430458272
ENSG00000219451.3	0.602922608692038	0.0276682262514465
ENSG00000241003.1	6.52833897011467	0.0276500054714475
ENSG00000229901.1	4.89152276534354	0.0276080711276876
ENSG00000242198.1	3.09725918751045	0.0275572267891174
ENSG00000226851.1	4.26576763074922	0.0275479074369731
ENSG00000007516.15	0.975218979893199	0.0275248036118421
ENSG00000064393.16	0.593313715183402	0.0275144295714975
ENSG00000184863.11	0.394386804840373	0.0275122083099056
ENSG00000231845.3	8.13116045400781	0.0275117967110874
ENSG00000261195.2	4.96294895824781	0.0274985867169559
ENSG00000175203.17	0.279158229805997	0.027416687057776
ENSG00000245711.2	5.91594771291024	0.0273168060855866
ENSG00000204584.1	1.72193095766487	0.0271982890547166
ENSG00000234338.1	3.05788289963034	0.0271680185132679
ENSG00000232926.1	3.93002164437905	0.0271138829626612
ENSG00000183484.12	0.857220599195389	0.0270058651675076
ENSG00000145050.19	0.398317601263128	0.0270003973994855
ENSG00000267924.1	4.53322955131609	0.0269387032987036
ENSG00000151665.13	0.406945439193997	0.0269359502272071
ENSG00000262248.1	5.26949070979809	0.026851933947292
ENSG00000224431.1	3.71879325014897	0.0267690777876033
ENSG00000272240.1	1.70262260110355	0.0265902710020749
ENSG00000286847.1	6.93516076774329	0.0265412991768713
ENSG00000262700.1	7.05227631362103	0.0264237940424018
ENSG00000167395.10	0.431315219153622	0.026386890814217
ENSG00000248476.1	2.3119822003886	0.0263355580242602
ENSG00000266075.2	3.82042029786664	0.0262983523198166
ENSG00000279652.1	2.10405886253797	0.0262849139149933
ENSG00000270933.2	2.08585967830349	0.026277072238874
ENSG00000227018.1	7.44265348771562	0.0262692131686147
ENSG00000242888.1	8.17666214016856	0.026245586144705
ENSG00000286162.4	0.67752575062727	0.0261510540243148
ENSG00000156482.11	0.492232467051973	0.0261341950885348
ENSG00000095464.10	2.79016459400646	0.0260930483706344
ENSG00000269662.1	7.06417370322712	0.0259874232924738
ENSG00000239883.10	1.65673318653555	0.0259691736989025
ENSG00000167785.9	0.507532641481932	0.0259660966316996
ENSG00000226318.1	4.60350267051282	0.0258643846582431
ENSG00000217783.2	7.98479079137909	0.0258255307383979
ENSG00000124787.14	0.472513451566656	0.0257533811091717
ENSG00000254999.4	0.334267503623174	0.0255852088849826
ENSG00000270427.1	3.27547201147184	0.0255419426555701
ENSG00000230590.13	0.562764267197815	0.0254529828598246
ENSG00000101493.11	0.708749907451007	0.0254482376353966
