Gene	mean_raw_r_sq	best_raw_r_sq	mean_rmse	min_rmse	cor_value_R2_RMSE	cor_pvalue	cor_padj_BH
ENSG00000145217.14	0.046075977964754	0	0.861896618196118	0.756641580141455	0.419866096162837	0.481560798307159	0.833251224651985
ENSG00000228427.5	-0.00070724555697943	0	1.62137521780865	0.756651237682234	NA	NA	NA
ENSG00000108786.11	-0.0465950350039398	0.0196934711236247	1.24950551159157	0.756746670926884	0.0612422123233435	0.922072763835055	0.981471627298598
ENSG00000176092.17	0.0380750430422871	0.143908277385354	0.973484437036127	0.75674879991047	-0.156602992710601	0.80142490424995	0.948578582803822
ENSG00000260339.2	-0.259250562753311	-0.0569541493705592	0.896903134929012	0.756756675579674	-0.769079302231691	0.128493613654435	0.485533295163863
ENSG00000276791.1	-0.129352875643009	0	1.0048135062647	0.757014528477272	-0.58134737794597	0.303919849118358	0.713133932579853
ENSG00000197993.9	-0.0933779347259567	0	1.11336093703348	0.75708911386577	-0.524514532295617	0.364196838009364	0.7571405514021
ENSG00000236735.3	-0.0126151762963729	3.33066907387547e-16	1.61881603596934	0.757157163808279	0.179644069027767	0.77250635426598	0.939399141900398
ENSG00000124507.11	-0.0856607882682402	0.0810879808575877	0.882088547130478	0.75715781603082	-0.568531839035095	0.317270352218617	0.722760726930878
ENSG00000255734.1	0	0	2.22237230105262	0.757166441313538	NA	NA	NA
ENSG00000249026.2	-0.265107073842467	0.0150718513664934	1.95328045396024	0.75726270019285	-0.990497916212084	0.00111030467143123	0.0152260252075887
ENSG00000267508.6	-0.0312105495367075	0.0328213091297802	1.0106680555209	0.757343085067378	-0.634050989937742	0.25064330560253	0.66229140520649
ENSG00000132470.14	-0.0087579604187682	0	0.932408558226672	0.757349178328602	NA	NA	NA
ENSG00000235527.7	2.22044604925031e-17	3.33066907387547e-16	2.11819522071414	0.757407525864186	-0.109076464615385	0.861395417880534	0.967191136138585
ENSG00000279110.1	-9.45081443822549e-05	0	2.3285540915929	0.757432080853884	-0.631144274650326	0.253509612870926	0.664935799378838
ENSG00000148344.11	0	0	0.956643126229126	0.757449513532675	NA	NA	NA
ENSG00000246898.2	0.0414280365471443	0.0699882820899668	0.933440564460442	0.757451551551299	-0.277822674534447	0.650869908384063	0.903117716830733
ENSG00000156475.19	-0.000212575544595239	0	1.64840905429134	0.757512293264518	NA	NA	NA
ENSG00000021300.14	0.0138470428267284	0.180978450369398	1.23541809710201	0.75763287232635	-0.858233676819235	0.0626954092767826	0.319918071138477
ENSG00000224116.7	-0.0190969592858625	-0.0386767692114596	1.6209920188491	0.757644097502243	0.396612012091813	0.508588343832088	0.845751769942336
ENSG00000178301.4	-0.355106639333733	-0.118282503028032	1.00972186641809	0.757832114677826	-0.934811482735577	0.0197832517330363	0.14226232792661
ENSG00000070031.4	0	0	1.68940413917198	0.75788537517591	NA	NA	NA
ENSG00000283078.1	-0.0101024258042745	0	1.78945101137653	0.758028424018893	NA	NA	NA
ENSG00000181625.18	-0.718082716381745	0	2.17900651497666	0.758030538703559	-0.0925163326230496	0.882372803728645	0.972342830971029
ENSG00000210156.1	-0.0320025563186048	0.0995927023194607	0.826390747968241	0.758120169780143	0.0689312182117672	0.912303600236032	0.979247581583692
