Gene	mean_raw_r_sq	best_raw_r_sq	mean_rmse	min_rmse	cor_value_R2_RMSE	cor_pvalue	cor_padj_BH
ENSG00000196290.17	0.0151589371239412	0.0871711671616011	0.246603436419655	0.191244482480414	-0.680157404965099	0.206404007649603	0.95114737436384
ENSG00000089234.16	0.0241252404908801	-0.0241680047682449	0.23283818102289	0.191348448485803	-0.274174936703662	0.655333949942473	0.977662716827645
ENSG00000104164.12	0.0360760767557807	0.00409553956296682	0.215936727820594	0.191721965292705	-0.257741541563993	0.675503761065255	0.978588961765582
ENSG00000135945.10	-0.018550734109593	-0.0632579760028689	0.229917990081576	0.191725070666473	0.851265145593876	0.0673005280100792	0.858113481260914
ENSG00000136279.21	0	0	0.251718273572556	0.191774483760832	NA	NA	NA
ENSG00000118260.15	-0.013736551658106	-0.0200921353500594	0.21231383793791	0.192205858206408	-0.254786679012785	0.67914037390425	0.97930809861905
ENSG00000104904.12	0.0029893422657163	0.0476578362651792	0.280901383756664	0.192418246858696	-0.442621268025018	0.455421374765981	0.976528928480504
ENSG00000114125.14	0.0560543848947116	0.0671568473135516	0.24685710058415	0.192778492614029	-0.184211780577288	0.766787623296048	0.986576794301947
ENSG00000106609.16	-0.00853143866409036	-0.00267501412353743	0.241999842783486	0.192939441732709	-0.491417099679474	0.400493091364763	0.975241873796954
ENSG00000065883.18	0.00515984944298891	0.00359788497868063	0.216456861189538	0.193032822690795	-0.617293949349066	0.267286478607937	0.961593419772022
ENSG00000107164.17	0.0369398557118253	0.22960097562825	0.222887444848628	0.193173257610863	-0.340064949772504	0.575512309532528	0.97659336890613
ENSG00000134283.18	-0.0107707053589418	0.0340409317409115	0.215947229825368	0.193252319677754	-0.218750512160573	0.723715714727494	0.980751370160948
ENSG00000074054.21	-0.000341275440535016	-0.00170637720267486	0.225663399258914	0.193365093430035	0.800510039377504	0.103698618223236	0.892871644367939
ENSG00000080802.21	0.00801891067875466	0	0.225067961663697	0.193529291444126	0.844638797429591	0.0717726129227312	0.860015078107343
ENSG00000136527.19	0.0326861977164805	0.0827160575961439	0.21765345939497	0.193549058462462	-0.416255628594084	0.485736788201722	0.976528928480504
ENSG00000131508.17	0.127451593019844	-0.00537455614738636	0.22118200990713	0.193653789641574	0.86617344307324	0.0575746650550502	0.85031319574808
ENSG00000092330.19	0.04728807426976	0.172706459753447	0.23912108507893	0.193698152098201	-0.681220831523914	0.205412107162069	0.95114737436384
ENSG00000138385.16	0.042479359609958	0.0268450505643315	0.249968629700613	0.193720642888684	0.257748463110189	0.675495246036756	0.978588961765582
ENSG00000115524.17	-0.0197592823716124	0	0.200964551795054	0.194121395372683	-0.948870323364137	0.0137715971433439	0.73677357804018
ENSG00000145817.17	0.0160035340782059	-0.0424931498267305	0.239633297885281	0.194505850572121	0.539105292292757	0.348464470340536	0.970521547057159
ENSG00000135930.15	0.00401853707128041	-0.00790456241063953	0.235100580050988	0.194663167523894	0.668160567313649	0.217685573203772	0.955213561897667
ENSG00000244462.8	-0.0262396762568213	0	0.213776638935494	0.194778202594589	-0.899585777763521	0.0376161889522735	0.80846900967149
ENSG00000118454.13	-0.0131076020350285	0	0.242273240214337	0.195060148111585	-0.345970588525986	0.568449233573193	0.97659336890613
ENSG00000181220.18	-0.00803732158338677	-0.0411339600578766	0.255716786499162	0.195459261651065	0.824111199485425	0.0861762639676178	0.891330666513857
ENSG00000078618.23	0.0446342989442573	0.000168909356262126	0.242718072050451	0.195579154896691	0.747106107363029	0.146736786484325	0.926196568319146
ENSG00000159592.11	-0.0155926309620741	0	0.24797308931223	0.195602368665708	-0.746354260732871	0.147373499831349	0.926443589188039
ENSG00000134644.16	-0.00660640547684359	0	0.222806075079336	0.195864328679486	NA	NA	NA
ENSG00000065548.18	-0.00387655888299046	0.0242999289639766	0.227355589989098	0.196066961165829	-0.319415626784431	0.600332847691818	0.97659336890613
ENSG00000125944.21	0.0313511997390683	0.098287192756128	0.204705763438997	0.196072315084033	-0.4836956633476	0.409076625113006	0.975575770116835
ENSG00000111605.18	-0.00594588394014874	0	0.223258215271772	0.196181208839392	-0.463903151390398	0.431268505470367	0.976232088206149
ENSG00000114316.13	0.0243108015606277	0.0686963808981097	0.240844744344458	0.196538702010917	0.252248152396887	0.682266933654981	0.97930809861905
ENSG00000119487.17	0.00314696806946317	0.0182553112597437	0.246915428678954	0.197026342141221	-0.707885352458255	0.180989539582364	0.938908987208595
ENSG00000135972.9	0.0308326215758855	-0.0486739777193457	0.283097284313118	0.197522657731064	0.899911555389155	0.0374351698226167	0.807470800224968
ENSG00000169714.17	0.0245374408059471	-0.0246170061208564	0.232485597612628	0.197583738377666	0.715680396324891	0.17401832590515	0.937589514051776
ENSG00000126698.11	0.128268077314991	0.210356440112829	0.226777981163558	0.197674152888476	-0.0890896853867036	0.886717720466872	0.99611806335812
ENSG00000111011.18	0.0796724328607798	-0.0128959781460598	0.212188192602165	0.197674655479229	-0.390943641504432	0.515222416497883	0.976528928480504
ENSG00000164535.15	-0.0058386768474044	0	0.280337437910692	0.19794396431129	NA	NA	NA
ENSG00000211460.12	0.0522037173102288	0.172921038882329	0.219894426694808	0.19806954509196	-0.709834089986532	0.179239420729483	0.938908987208595
ENSG00000055917.17	-0.00562701800878234	0	0.23223555783945	0.198097624863216	NA	NA	NA
ENSG00000157954.15	0	0	0.247574109839745	0.198140250352604	NA	NA	NA
ENSG00000115207.15	0.0086575847937977	0.0123001358181628	0.242803665954597	0.198279374920856	0.0285996262078607	0.963590789650078	0.998351067589316
ENSG00000115211.17	-0.0915851287820529	0.0566468403967318	0.271172692645186	0.198552651676225	-0.0690019771994203	0.912213721609338	0.997729459627065
ENSG00000068308.15	0.0261366616298724	-0.0534508852646605	0.255404654167104	0.19866780404637	0.233231938354958	0.705754576199455	0.980218228495986
ENSG00000114648.12	0	0	0.222583239240621	0.198705195487872	NA	NA	NA
ENSG00000215301.11	-0.00021005345754328	0.0193576548844913	0.214223112096941	0.19871569778751	0.0935055965493125	0.881118693958903	0.995575256839926
ENSG00000122545.22	-0.0335845272069622	0	0.228139623061927	0.199544606193163	-0.543377080710071	0.343890991170322	0.970445097243323
ENSG00000115806.13	0.254893273892361	0.42218235528316	0.246267297038149	0.199806905557402	-0.361868173853888	0.549518167753791	0.97659336890613
ENSG00000181852.18	-0.00504391860209949	-0.0294475088337274	0.216471041859545	0.199871800648162	0.412656729729484	0.489906959252676	0.976528928480504
ENSG00000149182.15	-0.00440778419025714	-0.0181498433114453	0.301606252238595	0.199942182351127	0.0808821450456458	0.897130048640629	0.996176977159423
ENSG00000180228.14	0.025819491169786	0.0172345845405482	0.228992647924092	0.200075561432482	0.32652864490047	0.591761649993341	0.97659336890613
ENSG00000102974.16	0.0512556173042254	-0.208222395485228	0.233132224879914	0.200112887635502	0.540110237598839	0.347387207821514	0.970521547057159
ENSG00000103671.10	-0.00465213563192997	-0.391116185549022	0.25580236914893	0.200589187945787	0.839630868839625	0.0752110948294507	0.865975751371187
ENSG00000116560.12	0.00131821861831067	0	0.227352214831142	0.200669522028602	0.655658517824914	0.229617278556722	0.959238566041846
ENSG00000122557.11	0	0	0.232039500840785	0.200719973181251	NA	NA	NA
ENSG00000144848.11	0.0583823727436167	0.079753344495656	0.236233462105519	0.20073925653019	0.249406304429685	0.685769613539116	0.97930809861905
ENSG00000115289.14	0.00412631846931502	0.0206315923465751	0.288721520089572	0.200769739277935	NA	NA	NA
ENSG00000144048.11	0.00383041938545998	-0.016924955841187	0.245655071559025	0.201134613335551	0.024539588660822	0.968758361477992	0.998837520876292
ENSG00000147274.14	-0.010993353854364	0.0122102784784416	0.213325656116804	0.201138481347274	-0.267430641743963	0.663600176326325	0.978425159881528
ENSG00000075292.19	-0.0092127374784271	0.0177694328669304	0.225396706244303	0.201491219828909	-0.756806845890943	0.138594778915389	0.918556965560177
ENSG00000144566.11	0.00108708407038196	0.00349476112258595	0.264024062416003	0.201629763228985	-0.158387099480195	0.799181659286949	0.987560101424984
ENSG00000160199.15	0.0114997897336116	0.0292842842404931	0.227564375410131	0.20175588126764	-0.572090855454768	0.313548068833493	0.966445304728018
ENSG00000170852.12	0	0	0.227437290854524	0.201864381712386	NA	NA	NA
ENSG00000136827.12	0.0689684501100191	0.0822417674871437	0.261582315880131	0.201885582006832	-0.421063742422752	0.480177251793868	0.976528928480504
ENSG00000139370.12	0.0614521341218628	0.07442319993208	0.251888062291713	0.201944496266933	-0.322698004547118	0.596374846665265	0.97659336890613
ENSG00000168288.13	0.0435073438698435	0.0537012314780108	0.235208628404008	0.202124662802171	-0.321279601430617	0.598084633904911	0.97659336890613
ENSG00000162869.16	0.0255146850488129	0.0191581499412912	0.229574710844331	0.202192632266987	0.52950372548539	0.358798168126327	0.971106670390886
ENSG00000182944.18	-0.0174918858225249	-0.0836796180738184	0.249078514987259	0.202218635883145	0.321369248507529	0.597976544757045	0.97659336890613
ENSG00000138073.14	-0.0582780660695008	-0.0726473612766838	0.264043142256612	0.202411357603804	0.205423502852087	0.740298035989181	0.983194604210407
ENSG00000117758.14	0.0662722282229155	0.186668196315391	0.230355519646052	0.202491691751936	-0.281560579052882	0.646300605779983	0.977462552518494
ENSG00000115839.19	0.036632422949072	0.0166151818837434	0.235907168567258	0.202589560331572	0.268230807332232	0.662618594832756	0.978425159881528
ENSG00000092208.19	0.00828734212459614	0.0279636425615145	0.325488814279544	0.20271068626395	-0.465479014011492	0.429491848199206	0.976232088206149
ENSG00000164091.12	0.0176254099036873	0.0208278780873785	0.228869307929686	0.202763568913417	-0.683522669503458	0.203269684869945	0.95114737436384
ENSG00000099783.13	0.107874954303103	0.277894665732649	0.250708161359416	0.2031271990901	-0.575311014319851	0.310189878623721	0.96622583034509
ENSG00000163541.12	0.0443690045997387	0.0175646621570067	0.252836418378014	0.203171513867615	0.559818665505171	0.326430071726625	0.968342889912769
ENSG00000036054.13	0.00488887515658229	-0.00493630970823045	0.242548747252928	0.203258013565791	-0.17272053107043	0.78118376493327	0.986762463745179
ENSG00000061936.10	0.000889399877288599	0.0127538237169743	0.283371724026042	0.20350232572829	-0.0476182435409383	0.939393489915626	0.998105269449607
ENSG00000111142.14	0.113571267083796	0.217970988180666	0.245716155113641	0.203605864160964	-0.512580502335066	0.377189056907615	0.97159053642152
ENSG00000175224.17	0.0553672083576693	0.0538967528745867	0.260637953910484	0.203623006738422	-0.0428740295023938	0.94542781887198	0.998105269449607
ENSG00000055070.17	0.0338839837016136	-0.186948829127805	0.258880601836587	0.204006235271182	0.202715561844215	0.743673337094101	0.983435263153771
ENSG00000163512.14	-0.00330582104969803	-0.000106345745181535	0.269048279861111	0.204080990847999	-0.21671123399994	0.726249911057889	0.981082276371875
ENSG00000079332.16	0.0353523536279934	0.0443106094654914	0.238537274785308	0.204208297047674	0.317293976822336	0.602893667934868	0.97659336890613
ENSG00000134717.18	0.0396219404644658	0.199717660383788	0.268598901521549	0.204266409912791	-0.672287214961884	0.213786122523663	0.952529309810794
ENSG00000163608.15	-0.00930337073469662	0	0.225965382196691	0.20429418398666	-0.573071448037593	0.312524464650555	0.96622583034509
ENSG00000115421.13	-0.00388468993986786	0	0.239280054306681	0.20460458460834	NA	NA	NA
ENSG00000078304.20	0.0086159056829251	-0.00541461115592234	0.231336703702742	0.204645595189418	0.00185140735970275	0.997642716282895	0.999861501251959
ENSG00000183735.11	-1.56874095283754e-05	0	0.240277077299	0.204877708094285	NA	NA	NA
ENSG00000115966.18	0.0269416738224049	0.0376481171450661	0.233353712633864	0.204895711214223	-0.262102369343899	0.670142224888663	0.978425159881528
ENSG00000179021.10	-0.00608596208942695	0	0.249206976207823	0.205012049568461	NA	NA	NA
ENSG00000186660.15	0.0707662219269929	0.0310587985201934	0.25833828729627	0.205433572963761	0.731374960219301	0.160224818939435	0.932455319506839
ENSG00000124356.17	-0.014772744340255	0.00834510781986497	0.244673143488474	0.20547403312637	-0.894379461292249	0.0405465070286752	0.816436528422956
ENSG00000185591.10	-0.017857481422112	0.0010362117911259	0.224249819414074	0.205507955820208	-0.509488750745136	0.380572747590316	0.972582220350117
ENSG00000110906.13	0.0591237238971859	0.192882448840287	0.26599384514393	0.205699821745964	-0.300970935101889	0.622658562654237	0.97659336890613
ENSG00000136758.20	-0.00475286432094841	0	0.273698135294274	0.206076473835446	NA	NA	NA
ENSG00000171566.12	-0.00101484257660427	7.85010914684525e-05	0.23451409089223	0.206357472307744	-0.59550302164635	0.289347182511545	0.962748749267349
ENSG00000148925.11	-0.00897574415219498	0	0.247563716574137	0.206456286640342	-0.234305136275772	0.704425999125849	0.980218228495986
ENSG00000154222.15	0.0768748360264604	0.0621815225940752	0.258713438043467	0.206571145473993	-0.0964508135517998	0.877385680856541	0.995277471656983
ENSG00000125485.18	0.0117786489717002	-0.0274661407421291	0.264290982434707	0.206592519620511	0.668555713814451	0.217311335480013	0.955213561897667
ENSG00000127314.18	0.0175113798230181	-0.0561785025246746	0.261593445623105	0.206593668578379	0.14871886433403	0.811345597677228	0.987579033692899
ENSG00000198668.14	0.104768496314148	0.163744010138194	0.275361037234068	0.206804052132639	-0.61092105074237	0.273690379909856	0.961593419772022
ENSG00000151657.12	-0.0120734331118476	-0.0366194608641615	0.309869460634809	0.206877229334752	0.896618356964282	0.0392777926992745	0.812795091285439
ENSG00000232119.8	-0.0378358477784557	-0.15025381338583	0.254665194338597	0.207020575867626	0.706704436324545	0.182052454478008	0.938908987208595
ENSG00000168214.22	0.00453248945957165	-0.00591583523741179	0.24583425133779	0.207351229049529	0.558220558870068	0.328117212038089	0.968342889912769
ENSG00000170325.16	-0.00204510519715995	0	0.24119816203275	0.207379653980476	NA	NA	NA
ENSG00000152683.14	-0.0091229775846736	0	0.253001659645798	0.207384446504881	-0.608170995627277	0.276466177503162	0.961873726746961
ENSG00000135966.14	0.0106008930898615	0.00367375610865583	0.2257291771351	0.207474509939433	0.398565837964906	0.506305731934831	0.976528928480504
ENSG00000115446.12	-0.0342449550001566	0.0322391235746696	0.230974041266218	0.207525302199057	0.167334030522576	0.787942200427424	0.986762463745179
ENSG00000166233.15	-0.00492165841925059	0.00375066603463248	0.262968779459244	0.207529606076381	-0.00401272845901217	0.99489084915502	0.999861501251959
ENSG00000165678.22	0.0203494783176169	0.00676801826092477	0.310665810274443	0.20755438406848	0.0290035090026331	0.963076763440727	0.998271207491842
ENSG00000168385.18	0.0421665552400507	0.0142982404674274	0.222823875280104	0.207623410547864	0.653860273476078	0.231347839928181	0.959238566041846
ENSG00000106635.8	0.0885957160246698	0.227169484342084	0.273128912767545	0.207713691066978	0.065738765565351	0.916359130177163	0.997729459627065
ENSG00000068354.16	0.0092186797326163	-0.0731697040181531	0.261368663928505	0.207765042747263	-0.12549451739029	0.840635818738566	0.991685787940622
ENSG00000171824.14	-0.0145225600010808	-0.0484589862533171	0.252944756577812	0.20784075750653	0.352406508149661	0.560770604756435	0.97659336890613
ENSG00000105568.19	0.000960259323383417	0.0165806313960144	0.287328590430503	0.208034917302521	0.466501183407633	0.428340323824949	0.976232088206149
ENSG00000121542.12	-0.00182559335239765	-0.000725690071826657	0.221483991756296	0.208113831614983	0.312573375568946	0.608598267607637	0.97659336890613
ENSG00000163481.8	0.0302144452571447	-0.0404549203199984	0.27885334466279	0.208157591393803	0.330690367022381	0.586757053405947	0.97659336890613
ENSG00000079246.16	0.0261947425070352	0.0242138685547112	0.21762300750912	0.208230601062999	-0.277863367917475	0.65082013599654	0.977662716827645
ENSG00000138614.16	0.0272108775168467	-0.0529007485634256	0.251879357561209	0.20825447437928	0.725507580675412	0.16534294137895	0.933883778008691
ENSG00000197713.15	0.00845440480815038	0.0162490533029931	0.25682972970007	0.208429839212779	-0.765401615257527	0.131496818823445	0.916009966830335
ENSG00000147164.12	0.0851583663080689	0.160063738795941	0.223497226206699	0.208490850304057	-0.145886108225471	0.814913028968457	0.988320712890961
ENSG00000111652.10	0.0206023573012876	0.0187408536644649	0.290381499656108	0.208516583576968	0.0768584755587265	0.902237181228014	0.997204036852282
ENSG00000142166.15	0.0425512581780496	-0.0275888097359582	0.247422877274045	0.208527088804401	-0.0933242647936838	0.881348563148912	0.995575256839926
ENSG00000197548.13	0.0302321204992579	0.0182918781077904	0.231344995935112	0.208581634157101	-0.0141117591696296	0.982032946548792	0.998905748868417
ENSG00000186298.12	0.0617712202320378	0.196408913174204	0.246236170653647	0.20863458568488	-0.346265330798239	0.568097151585216	0.97659336890613
ENSG00000135655.16	-0.00186255970295583	0.0116503393305741	0.242177772115813	0.208719982937338	-0.222388793470762	0.719197404264848	0.980379115942422
ENSG00000144744.18	-0.00733996292892107	0	0.274259062994999	0.208880682669638	NA	NA	NA
ENSG00000119801.13	0.0135934010563405	0.0761686667313016	0.257270925776711	0.208894053720365	-0.384182963420962	0.523157586510134	0.976528928480504
ENSG00000158290.19	-0.023561922837397	-0.125619272828628	0.243196788643906	0.209014031021391	0.933632285940118	0.0203187877878482	0.740290361327406
ENSG00000116954.8	0.0505522390154306	-0.0682688095012238	0.266060759928491	0.209121419585716	0.772226816845019	0.12593979532761	0.913726110795638
ENSG00000135624.17	1.43485241530961e-05	-0.0378051645540642	0.260422687586295	0.20915971978158	0.721938569551861	0.168478847539144	0.933883778008691
ENSG00000119335.18	0.000758852018512313	-0.161213723209387	0.251189458668607	0.209238550735071	0.767423486651216	0.129843205226257	0.914167470767622
ENSG00000087206.17	-0.0196042226577128	-0.0418542273434539	0.243463165452163	0.209259468182133	0.327647687769682	0.59041521377451	0.97659336890613
ENSG00000135829.17	0.000113356207353754	0.0394520623698683	0.220926591698537	0.209315302745676	0.166658742873341	0.788789929573234	0.986854316910488
ENSG00000078747.17	0	0	0.257643688568145	0.209736941610679	NA	NA	NA
ENSG00000151923.18	-0.0157653007766948	0	0.23714720757632	0.209768977212298	0.429858285396105	0.47004376907712	0.976528928480504
ENSG00000198492.16	0.00257234173981045	0.00633246423278	0.233062559861187	0.209810998696477	-0.465764042216895	0.429170679399009	0.976232088206149
ENSG00000185963.14	0.0507588319017465	0.0769560575478448	0.267595998378616	0.209824521645864	-0.896519831805169	0.0393333532775474	0.812795091285439
ENSG00000117408.11	0.0758334163556413	-0.0340303235581692	0.269175645863859	0.209926038860444	-0.016661653586857	0.978786705365092	0.998905748868417
ENSG00000110931.19	0.0118387038148677	0	0.236649555241064	0.209930446968571	0.182189075199558	0.76931942436149	0.986576794301947
ENSG00000124380.11	0.0774855321310318	-0.0281549437753248	0.247689014439132	0.210089577219976	0.642128365728345	0.242724742725387	0.961220136135322
ENSG00000085832.18	-0.081400567695245	0.0137947298284	0.255076268824388	0.21009342200615	-0.521944314976332	0.366985636408591	0.971106670390886
ENSG00000140382.15	-0.00834779691166088	-0.0463400318974885	0.253542610447715	0.210188810411329	0.436578001990003	0.462332533772109	0.976528928480504
ENSG00000146576.13	-0.0394892227339625	-0.0859141830707748	0.285689262889869	0.210285455007186	0.838426653241507	0.0760453184289566	0.865975751371187
ENSG00000187626.9	-0.0168490075617621	0	0.277393627247774	0.210623850848765	NA	NA	NA
ENSG00000120837.8	0.0317901658755189	0.0511937886723817	0.261096317543647	0.210676357225036	-0.39946850645112	0.505251876759678	0.976528928480504
ENSG00000110651.13	0.128106880385139	0.17532502497044	0.292174862773812	0.210682945114773	-0.151805792184196	0.807459825792541	0.987560101424984
ENSG00000183291.18	0.101374913758567	-0.0103940913368277	0.247891276963521	0.210714242671421	-0.192849533020634	0.755986953894019	0.985379843033055
ENSG00000105887.11	-0.00644257736485134	0.0167806689837745	0.280062914134211	0.210752910840798	-0.411184870577447	0.491614611334624	0.976528928480504
ENSG00000130749.10	0.00902443889212507	0.0170329741507843	0.235719184039452	0.210855795960226	-0.129343155099307	0.835775525947839	0.990721331711569
ENSG00000136816.16	-0.0230506199876006	-0.00840227144425887	0.277930000395442	0.210907186282429	-0.0154171897135721	0.980371002048429	0.998905748868417
ENSG00000156639.12	0.174190530656242	0.0606941193512256	0.23690341555091	0.210999275760534	0.495183158740296	0.396322038012537	0.975041532992799
ENSG00000151779.14	0.00373299090286396	0.0379954971306934	0.2432925948456	0.211079735088502	0.181534500243137	0.770138956859932	0.986708184371773
ENSG00000150991.16	0.0730678112429828	0.196628400247931	0.243963955702804	0.211566986675086	-0.886487512108775	0.0451193653221367	0.822253822081353
ENSG00000153147.6	0.0154816500760026	0.0156335672646202	0.23899208069367	0.211583487942953	-0.267040226233182	0.664079190167838	0.978425159881528
ENSG00000157538.14	0.0206922085748328	0.0297147402251849	0.266204715799236	0.211584606377063	-0.386304298186735	0.520665094267495	0.976528928480504
