Gene	Model	Statistic
ENSG00000048342.18	LM	0.0665811715499966
ENSG00000143222.12	LM	0.0665784161459669
ENSG00000187736.14	LM	0.0665727611399796
ENSG00000144043.13	LM	0.066568851414356
ENSG00000004534.15	LM	0.0665656622870408
ENSG00000185009.13	LM	0.0665359266657385
ENSG00000069869.17	LM	0.0665316183956278
ENSG00000174564.13	LM	0.0665192194592025
ENSG00000166925.9	LM	0.0665122520433856
ENSG00000163528.13	LM	0.0665113795115028
ENSG00000143190.23	LM	0.0665072065680793
ENSG00000075568.17	LM	0.0664893197320607
ENSG00000163634.12	LM	0.0664859623158011
ENSG00000255410.2	LM	0.0664849340869937
ENSG00000232653.9	LM	0.0664783105797269
ENSG00000119446.14	LM	0.0664781869265312
ENSG00000167637.18	LM	0.0664764883329532
ENSG00000196678.14	LM	0.0664717509153584
ENSG00000213144.2	LM	0.0664695852065492
ENSG00000290763.1	LM	0.066468951114886
ENSG00000171435.15	LM	0.0664673867325035
ENSG00000258926.2	LM	0.0664668032875326
ENSG00000196932.12	LM	0.0664590624077012
ENSG00000166024.14	LM	0.0664551816901425
ENSG00000106809.11	LM	0.0664519459771801
ENSG00000167522.17	LM	0.0664343696293798
ENSG00000014123.10	LM	0.0664308003400784
ENSG00000227155.7	LM	0.066429385955354
ENSG00000173237.5	LM	0.0664280480497971
ENSG00000106153.13	LM	0.0664238448933655
ENSG00000168329.14	LM	0.0664073017870221
ENSG00000170891.11	LM	0.0663899856121112
ENSG00000259577.2	LM	0.0663892956769385
ENSG00000214870.11	LM	0.0663743635505095
ENSG00000225652.2	LM	0.0663682132253305
ENSG00000118873.17	LM	0.0663673298837147
ENSG00000136536.15	LM	0.06635295894517
ENSG00000286935.1	LM	0.0663469927907204
ENSG00000116212.15	LM	0.0663428436280649
ENSG00000171503.13	LM	0.0663289864848412
ENSG00000090238.12	LM	0.0663244748067794
ENSG00000008277.15	LM	0.0663160839789509
ENSG00000087191.14	LM	0.066308132679343
ENSG00000140280.14	LM	0.0663043555741517
ENSG00000197054.12	LM	0.0663014189949526
ENSG00000162642.14	LM	0.0662954879878809
ENSG00000170004.19	LM	0.0662893369349901
ENSG00000276663.1	LM	0.0662810264263788
ENSG00000187535.14	LM	0.0662737311200619
ENSG00000148450.13	LM	0.0662684009390049
ENSG00000187630.18	LM	0.0662679652059149
ENSG00000144395.18	LM	0.0662644955735568
ENSG00000196417.13	LM	0.0662602548663197
ENSG00000227038.4	LM	0.0662591934904252
ENSG00000287299.1	LM	0.0662576396389837
ENSG00000269136.1	LM	0.0662567989921541
ENSG00000163312.11	LM	0.0662555457402117
ENSG00000153201.17	LM	0.0662554032415565
ENSG00000129514.8	LM	0.0662548253246311
ENSG00000132824.14	LM	0.0662477843593286
ENSG00000139351.15	LM	0.0662464755263123
ENSG00000089195.15	LM	0.0662204061151942
ENSG00000198453.15	LM	0.0662198718846526
ENSG00000253194.2	LM	0.0662092320399863
ENSG00000123395.15	LM	0.0662028564819106
ENSG00000262118.1	LM	0.0662017461636758
ENSG00000200090.1	LM	0.0661993521420725
ENSG00000223501.9	LM	0.0661974148682945
ENSG00000270257.1	LM	0.0661904902610398
ENSG00000264937.1	LM	0.0661846237075283
ENSG00000177383.5	LM	0.0661764946423016
ENSG00000224401.2	LM	0.0661587734140217
ENSG00000175155.11	LM	0.0661517039320648
ENSG00000203896.10	LM	0.0661359097529839
ENSG00000011485.15	LM	0.0661204884296511
ENSG00000189067.14	LM	0.0661156590074101
ENSG00000262766.1	LM	0.066113568220216
ENSG00000238227.8	LM	0.0661101287657073
ENSG00000133874.2	LM	0.066105708090652
ENSG00000204498.11	LM	0.0660999222858393
ENSG00000110047.18	LM	0.0660979446079491
ENSG00000132382.15	LM	0.0660976401628696
ENSG00000250977.1	LM	0.0660850870957189
ENSG00000179950.15	LM	0.0660795986602435
ENSG00000196981.4	LM	0.0660789165975401
ENSG00000137414.7	LM	0.0660727762515761
ENSG00000235700.1	LM	0.066072564100855
ENSG00000231064.9	LM	0.0660695275688114
ENSG00000143515.20	LM	0.0660641527196115
ENSG00000233122.2	LM	0.0660629274634417
ENSG00000204271.13	LM	0.066051170725786
ENSG00000244754.9	LM	0.0660462792186654
ENSG00000279989.1	LM	0.0660454473975178
ENSG00000179388.9	LM	0.0660438473684271
ENSG00000128185.10	LM	0.066040218233988
ENSG00000106415.13	LM	0.066039266275061
ENSG00000134575.13	LM	0.0660367295507913
ENSG00000166484.20	LM	0.0660337157997571
ENSG00000115421.13	LM	0.066027735524099
ENSG00000249363.1	LM	0.0660189922346538
ENSG00000127666.11	LM	0.0660175247259843
ENSG00000260796.1	LM	0.0660155668475236
ENSG00000167792.13	LM	0.0659985190931839
ENSG00000159128.16	LM	0.0659926231365559
ENSG00000248840.2	LM	0.0659742537855978
ENSG00000205269.6	LM	0.0659685873795245
ENSG00000168036.18	LM	0.0659629992949384
ENSG00000118997.14	LM	0.0659596227094931
ENSG00000135945.10	LM	0.0659575423703487
ENSG00000172428.11	LM	0.065955650180948
ENSG00000196591.12	LM	0.0659539283709038
ENSG00000289466.1	LM	0.0659480728949055
ENSG00000197372.10	LM	0.065946594833336
ENSG00000165457.15	LM	0.0659411715240054
ENSG00000050438.17	LM	0.0659405798441886
ENSG00000119737.6	LM	0.0659364036001211
ENSG00000259575.1	LM	0.0659356570589507
ENSG00000143850.16	LM	0.0659307809392292
ENSG00000100151.16	LM	0.0659266873069763
ENSG00000247828.10	LM	0.0659224607701491
ENSG00000072858.11	LM	0.0659211189938826
ENSG00000231249.3	LM	0.0659141979309634
ENSG00000289027.1	LM	0.0659089828389921
ENSG00000169203.18	LM	0.0659066071841846
ENSG00000172037.14	LM	0.0659004255423601
ENSG00000104824.18	LM	0.0658943839669471
ENSG00000264500.1	LM	0.0658869543522949
ENSG00000188257.12	LM	0.0658850517175926
ENSG00000108700.5	LM	0.0658772544777289
ENSG00000204371.12	LM	0.0658762506335659
ENSG00000141562.19	LM	0.0658684685923358
ENSG00000143473.14	LM	0.0658670239925767
ENSG00000278385.1	LM	0.0658664920998036
ENSG00000134684.13	LM	0.0658657293640163
ENSG00000180628.15	LM	0.0658645745346557
ENSG00000139574.9	LM	0.0658645223176309
ENSG00000278962.1	LM	0.06586083108889
ENSG00000230552.6	LM	0.0658566812592561
ENSG00000186395.9	LM	0.0658316306617806
ENSG00000227638.2	LM	0.0658176113579203
ENSG00000260442.7	LM	0.0658133261309111
ENSG00000035928.17	LM	0.0658124970838069
ENSG00000136149.6	LM	0.0658069401850893
ENSG00000273448.1	LM	0.0657889565647238
ENSG00000075131.10	LM	0.0657613316584949
ENSG00000236383.9	LM	0.0657497411799801
ENSG00000127824.15	LM	0.0657428356088614
ENSG00000278991.1	LM	0.0657366983933058
ENSG00000139517.9	LM	0.0657365567264797
ENSG00000188243.14	LM	0.0657277832743557
ENSG00000163960.12	LM	0.0657251152838578
ENSG00000108582.12	LM	0.0657210617369336
ENSG00000117650.13	LM	0.0657206729996063
ENSG00000168159.15	LM	0.0657183068520815
ENSG00000105697.9	LM	0.0657181060348897
ENSG00000226310.2	LM	0.0657038585529996
ENSG00000107201.11	LM	0.0657011826913887
ENSG00000138085.18	LM	0.0656979352798697
ENSG00000113312.12	LM	0.0656943132627476
ENSG00000272677.3	LM	0.0656751551012715
ENSG00000123933.17	LM	0.0656732292348198
ENSG00000085365.18	LM	0.0656715069011019
ENSG00000256588.1	LM	0.0656674390219692
ENSG00000197343.11	LM	0.0656570763412915
ENSG00000081014.11	LM	0.0656569069598203
ENSG00000179958.10	LM	0.0656549457387836
ENSG00000007237.19	LM	0.0656547185350313
ENSG00000235655.3	LM	0.0656537108631287
ENSG00000074800.16	LM	0.0656503482228523
ENSG00000197472.15	LM	0.0656443786859806
ENSG00000087301.9	LM	0.0656390051055005
ENSG00000185442.13	LM	0.06563526702472
ENSG00000130701.4	LM	0.0656275214404647
ENSG00000279549.1	LM	0.0656162406551714
ENSG00000106524.9	LM	0.0656080059198168
ENSG00000115504.15	LM	0.0655951980401639
ENSG00000197308.9	LM	0.0655917599617077
ENSG00000180479.15	LM	0.0655849834971952
ENSG00000202343.1	LM	0.0655820837637674
ENSG00000278831.1	LM	0.065574674401169
ENSG00000022840.17	LM	0.0655664797222831
ENSG00000225791.7	LM	0.0655653776976186
ENSG00000029993.15	LM	0.0655643877527069
ENSG00000179344.17	LM	0.065562447058032
ENSG00000260917.1	LM	0.0655445155335149
ENSG00000159433.12	LM	0.0655379161503545
ENSG00000261528.2	LM	0.0655330149132594
ENSG00000079387.15	LM	0.0655324555699523
ENSG00000280388.1	LM	0.0655298373143153
ENSG00000125450.11	LM	0.0655287997681338
ENSG00000231663.3	LM	0.0655216794378837
ENSG00000157426.14	LM	0.0655216769143663
ENSG00000213018.2	LM	0.0655109569375136
ENSG00000197168.14	LM	0.0655108662787372
ENSG00000265817.4	LM	0.0655079460168403
ENSG00000272341.1	LM	0.0655077744302919
ENSG00000072201.14	LM	0.0655008420398958
ENSG00000071082.11	LM	0.0654998952391008
ENSG00000168646.14	LM	0.0654992138931298
ENSG00000124444.16	LM	0.0654855431016415
ENSG00000097033.15	LM	0.0654811298968067
ENSG00000270006.4	LM	0.0654718740672346
ENSG00000156675.16	LM	0.0654679304542887
ENSG00000186448.15	LM	0.0654645395150263
ENSG00000280195.2	LM	0.0654627963247444
ENSG00000175302.5	LM	0.0654600340190063
ENSG00000134470.21	LM	0.0654448287509034
ENSG00000261159.1	LM	0.0654409280159328
ENSG00000152672.8	LM	0.0654369977381856
ENSG00000154582.18	LM	0.0654293611007521
ENSG00000134222.16	LM	0.0654164315754103
ENSG00000180098.9	LM	0.0654159024726516
ENSG00000170464.10	LM	0.065415480388989
ENSG00000163794.6	LM	0.0654009219560871
ENSG00000165915.14	LM	0.0653871062304448
ENSG00000171241.9	LM	0.065376719995653
ENSG00000275318.1	LM	0.0653595536004431
ENSG00000267565.1	LM	0.0653478412227535
ENSG00000225401.2	LM	0.065347194398796
ENSG00000157224.16	LM	0.0653426131564524
ENSG00000143669.16	LM	0.0653241896951525
ENSG00000285796.1	LM	0.0653202696758765
ENSG00000198865.10	LM	0.0653172982542301
ENSG00000213977.8	LM	0.0653144441232288
ENSG00000228168.1	LM	0.0653075135312693
ENSG00000099797.15	LM	0.0653060673505593
ENSG00000273024.7	LM	0.0653023835453785
ENSG00000090612.22	LM	0.0652916481426159
ENSG00000168003.19	LM	0.0652896984831003
ENSG00000148225.17	LM	0.0652819649890771
ENSG00000177542.11	LM	0.0652802478854358
ENSG00000153015.17	LM	0.0652757642935494
ENSG00000182685.8	LM	0.0652747845368659
ENSG00000081923.15	LM	0.0652601395375191
ENSG00000130511.16	LM	0.0652580285696281
ENSG00000102858.13	LM	0.0652558437984862
ENSG00000241217.3	LM	0.0652551917342636
ENSG00000117448.14	LM	0.0652451509181251
ENSG00000114573.12	LM	0.0652444052800592
ENSG00000235194.9	LM	0.0652407509171581
ENSG00000114745.15	LM	0.0652396473642042
ENSG00000232879.2	LM	0.0652384990335434
ENSG00000256084.1	LM	0.0652335972935832
ENSG00000178035.13	LM	0.0652335483227078
ENSG00000103199.14	LM	0.0652325507887557
ENSG00000110429.14	LM	0.0652183125959876
ENSG00000149634.5	LM	0.0652182625540406
ENSG00000116514.17	LM	0.0652158754889227
ENSG00000102225.17	LM	0.0652023446988847
ENSG00000153253.20	LM	0.0652012245857408
ENSG00000154222.15	LM	0.0652008175992228
ENSG00000184100.6	LM	0.0651988139562318
ENSG00000108733.11	LM	0.0651937270039621
ENSG00000271075.1	LM	0.0651797817655048
ENSG00000147443.13	LM	0.0651748358970952
ENSG00000146247.15	LM	0.065160737963184
ENSG00000108639.8	LM	0.0651449786738378
ENSG00000185619.19	LM	0.0651444379886269
ENSG00000197976.12	LM	0.0651423093757324
ENSG00000250659.2	LM	0.0651423033331854
ENSG00000065057.9	LM	0.065132193580619
ENSG00000172717.17	LM	0.065116942074762
ENSG00000219928.2	LM	0.0651124290034234
ENSG00000169744.13	LM	0.0651111837575482
ENSG00000111961.19	LM	0.0651108863677359
ENSG00000129810.15	LM	0.0651023770306262
ENSG00000197557.7	LM	0.0651011914595692
ENSG00000104154.7	LM	0.0650990188870252
ENSG00000120279.7	LM	0.0650973311391368
ENSG00000111144.10	LM	0.0650913831731221
ENSG00000175066.16	LM	0.0650883929979094
ENSG00000234745.14	LM	0.0650728609214781
ENSG00000178952.11	LM	0.0650667661819621
ENSG00000140829.12	LM	0.0650606631055671
ENSG00000136715.19	LM	0.0650534804126848
ENSG00000163541.12	LM	0.0650515648449397
ENSG00000117640.18	LM	0.0650487534903008
ENSG00000196497.17	LM	0.0650443114000155
ENSG00000164048.14	LM	0.0650407278184896
ENSG00000280228.1	LM	0.0650317011658502
ENSG00000173894.11	LM	0.0650141789613661
ENSG00000172663.9	LM	0.0650112548131536
ENSG00000254506.1	LM	0.0650107147840129
ENSG00000224389.9	LM	0.0650016444196988
ENSG00000111785.21	LM	0.0649976080229041
ENSG00000160613.15	LM	0.0649959667189127
ENSG00000291099.1	LM	0.0649866576194802
ENSG00000237440.9	LM	0.0649821275763714
ENSG00000119655.11	LM	0.0649795612185402
ENSG00000171132.14	LM	0.0649747416751128
ENSG00000286176.2	LM	0.0649743757760242
ENSG00000268049.1	LM	0.0649555743563508
ENSG00000168883.20	LM	0.0649548718047958
ENSG00000184261.5	LM	0.0649539196183688
ENSG00000196683.12	LM	0.0649512998848147
ENSG00000226627.2	LM	0.064942626380769
ENSG00000267112.1	LM	0.0649378921648242
ENSG00000286305.1	LM	0.0649364215612324
ENSG00000099326.9	LM	0.0649351264130769
ENSG00000259647.1	LM	0.064909868547473
ENSG00000169241.19	LM	0.064908070729819
ENSG00000234171.5	LM	0.0649035241501804
ENSG00000108262.16	LM	0.0648968848455803
ENSG00000173210.21	LM	0.0648872501884795
ENSG00000172301.11	LM	0.064877464429316
ENSG00000148218.16	LM	0.0648764394849311
ENSG00000143409.17	LM	0.0648664722211436
ENSG00000132259.13	LM	0.0648652277339372
ENSG00000154059.11	LM	0.0648643188762251
ENSG00000116030.17	LM	0.0648609435669602
ENSG00000164935.6	LM	0.0648585061236783
ENSG00000172543.9	LM	0.0648527399406948
ENSG00000118096.10	LM	0.0648503619604506
ENSG00000179397.18	LM	0.0648452658795581
ENSG00000267603.1	LM	0.064843949609998
ENSG00000173467.9	LM	0.064843004518211
ENSG00000108179.14	LM	0.0648404127663339
ENSG00000100325.15	LM	0.064839163750671
ENSG00000230069.3	LM	0.0648342385499828
ENSG00000203993.7	LM	0.0648301182970476
ENSG00000241478.1	LM	0.0648288755474638
ENSG00000107890.17	LM	0.0648227316229633
ENSG00000053747.17	LM	0.0648173670849613
ENSG00000162585.17	LM	0.064811634654108
ENSG00000283297.2	LM	0.0648099658706324
ENSG00000170860.4	LM	0.0648093778060641
ENSG00000271207.1	LM	0.0648071881882309
ENSG00000188649.16	LM	0.0648042728633419
ENSG00000270558.1	LM	0.0647965699380123
ENSG00000272666.1	LM	0.0647953025638223
ENSG00000168710.18	LM	0.0647919812808274
ENSG00000261040.9	LM	0.0647854092005096
ENSG00000171861.11	LM	0.064780456728692
ENSG00000136205.18	LM	0.0647729793188045
ENSG00000260293.2	LM	0.064772128238019
ENSG00000145868.17	LM	0.0647673887806455
ENSG00000279356.1	LM	0.0647656799245121
ENSG00000158828.8	LM	0.0647604414018515
ENSG00000155858.6	LM	0.0647582783494839
ENSG00000271917.1	LM	0.0647434079418855
ENSG00000213390.11	LM	0.0647390297827899
ENSG00000204469.13	LM	0.0647155342070028
ENSG00000253973.3	LM	0.0647098961198996
ENSG00000170145.5	LM	0.0647083748465939
ENSG00000080947.16	LM	0.0647018588394105
ENSG00000206384.11	LM	0.0646978518238305
ENSG00000213341.11	LM	0.0646926755960145
ENSG00000228487.2	LM	0.0646797326527939
ENSG00000108187.16	LM	0.0646784397692505
ENSG00000178082.6	LM	0.0646758299648565
ENSG00000112144.16	LM	0.0646731546317582
ENSG00000188215.10	LM	0.0646674862412469
ENSG00000105613.10	LM	0.0646610024285649
ENSG00000283766.1	LM	0.0646431088846511
ENSG00000163412.13	LM	0.0646390641012671
ENSG00000258424.1	LM	0.0646355953290054
ENSG00000230021.10	LM	0.0646333779533197
ENSG00000171914.17	LM	0.0646232666481988
ENSG00000197496.6	LM	0.0646103137288215
ENSG00000253846.3	LM	0.0646069234402159
ENSG00000286132.1	LM	0.0645856029818428
ENSG00000196114.3	LM	0.0645853870468499
ENSG00000164219.10	LM	0.0645838672410797
ENSG00000214826.5	LM	0.0645817577616237
ENSG00000107521.21	LM	0.0645754125753781
ENSG00000151292.19	LM	0.064564653889451
ENSG00000111678.11	LM	0.0645585677522457
ENSG00000274213.2	LM	0.064558546912242
ENSG00000249379.2	LM	0.0645497102889929
ENSG00000113732.9	LM	0.0645481838773837
ENSG00000099953.10	LM	0.064545364771434
ENSG00000084070.12	LM	0.0645450009869709
ENSG00000149016.16	LM	0.064543473357103
ENSG00000187048.14	LM	0.0645422361507145
ENSG00000122952.17	LM	0.0645415173435454
ENSG00000123500.10	LM	0.0645412999983636
ENSG00000140105.18	LM	0.0645372447426767
ENSG00000105708.9	LM	0.0645353669807665
ENSG00000076382.17	LM	0.0645341459081103
ENSG00000147955.18	LM	0.064530060329151
ENSG00000186472.20	LM	0.0645289042145311
ENSG00000055147.19	LM	0.0645276644066492
ENSG00000134278.16	LM	0.0645248522563531
ENSG00000105699.17	LM	0.0645244268251984
ENSG00000260337.4	LM	0.0645195385613595
ENSG00000196235.14	LM	0.064515325555054
ENSG00000164011.18	LM	0.0645111834742147
ENSG00000249835.2	LM	0.0645037503131205
ENSG00000164104.12	LM	0.064498570540301
ENSG00000127124.16	LM	0.0644975534405225
ENSG00000006634.8	LM	0.0644908398933099
ENSG00000065243.20	LM	0.0644890891067004
ENSG00000090447.12	LM	0.0644828380727619
ENSG00000141378.15	LM	0.0644779296688284
ENSG00000100814.19	LM	0.0644673307377471
ENSG00000198300.14	LM	0.0644560544169321
ENSG00000189091.13	LM	0.0644536120386727
ENSG00000259687.4	LM	0.0644521419124787
ENSG00000188277.10	LM	0.064450284029003
ENSG00000160796.18	LM	0.0644482109537476
ENSG00000101199.13	LM	0.0644466861145091
ENSG00000275601.1	LM	0.0644407674597618
ENSG00000168101.15	LM	0.0644340336757833
ENSG00000198417.7	LM	0.0644325388606905
ENSG00000161265.15	LM	0.0644268206612354
ENSG00000182481.10	LM	0.0644194864537161
ENSG00000117528.14	LM	0.0644171472238455
ENSG00000265185.6	LM	0.064412458565303
ENSG00000112964.14	LM	0.0644096472487593
ENSG00000279878.1	LM	0.0644080500520501
ENSG00000286631.1	LM	0.0644047631734544
ENSG00000160877.7	LM	0.0643995921107986
ENSG00000149257.16	LM	0.0643993538802336
ENSG00000245680.11	LM	0.0643966489273062
ENSG00000143373.18	LM	0.0643646900878787
ENSG00000234084.1	LM	0.0643543284235834
ENSG00000065268.11	LM	0.0643388727953951
ENSG00000230881.1	LM	0.0643364364775208
ENSG00000173068.19	LM	0.0643301731285102
ENSG00000280339.1	LM	0.0643255506879038
ENSG00000154710.18	LM	0.0643206255100868
ENSG00000286512.1	LM	0.0643175273514721
ENSG00000172830.13	LM	0.0643160444913583
ENSG00000198399.16	LM	0.0643123734349099
ENSG00000249348.2	LM	0.0643113599135613
ENSG00000225362.10	LM	0.064308784454605
ENSG00000226137.5	LM	0.064292884581235
ENSG00000068323.17	LM	0.0642798617915121
ENSG00000125611.16	LM	0.064274813830653
ENSG00000160972.10	LM	0.0642679410983476
ENSG00000285918.1	LM	0.0642553724839843
ENSG00000242960.1	LM	0.0642544257138157
ENSG00000032389.13	LM	0.0642352505852442
ENSG00000198780.13	LM	0.0642345757325085
ENSG00000124588.22	LM	0.0642332168535181
ENSG00000196433.13	LM	0.0642283350648686
ENSG00000282508.2	LM	0.0642235178358635
ENSG00000229839.6	LM	0.064222877496053
ENSG00000126524.12	LM	0.0642215677102221
ENSG00000082701.17	LM	0.0642161322119908
ENSG00000102805.16	LM	0.064207318331039
ENSG00000148158.17	LM	0.0642049068518856
ENSG00000290394.1	LM	0.0641968466627157
ENSG00000125458.7	LM	0.0641968157146155
ENSG00000115255.12	LM	0.0641961310687502
ENSG00000243335.10	LM	0.0641928685807965
ENSG00000244879.10	LM	0.0641899790567915
ENSG00000196935.10	LM	0.064184665052019
ENSG00000092841.19	LM	0.0641828236487356
ENSG00000197265.9	LM	0.0641764880089171
ENSG00000197077.14	LM	0.0641671442261912
ENSG00000127483.19	LM	0.0641639976412973
ENSG00000197558.13	LM	0.0641573261154964
ENSG00000259657.1	LM	0.0641541727674815
ENSG00000234743.1	LM	0.0641521553349135
ENSG00000247271.9	LM	0.0641460368482311
ENSG00000141519.15	LM	0.0641433040538014
ENSG00000231154.1	LM	0.0641331801416502
ENSG00000089289.16	LM	0.0641291548181238
ENSG00000230479.1	LM	0.0641206996394583
ENSG00000138495.7	LM	0.0641198627104663
ENSG00000082196.21	LM	0.0641135800055456
ENSG00000078269.15	LM	0.0641101299674276
ENSG00000143344.16	LM	0.0640970833323359
ENSG00000196693.15	LM	0.0640887777877169
ENSG00000144677.15	LM	0.0640885336540163
ENSG00000177954.14	LM	0.0640814644423503
ENSG00000101544.9	LM	0.0640800791602972
ENSG00000279265.1	LM	0.0640796410747543
ENSG00000171823.7	LM	0.064071459845321
ENSG00000105327.18	LM	0.0640709366355077
ENSG00000197324.9	LM	0.0640597674837933
ENSG00000289405.2	LM	0.0640579566871211
ENSG00000170684.10	LM	0.0640558961449473
ENSG00000243646.11	LM	0.0640545273899393
ENSG00000106723.17	LM	0.0640462879932049
ENSG00000177548.13	LM	0.0640407087303777
ENSG00000289151.2	LM	0.0640336925794555
ENSG00000267311.1	LM	0.0640054668226354
ENSG00000177098.9	LM	0.0639988728659601
ENSG00000261056.2	LM	0.0639967188950726
ENSG00000268949.1	LM	0.0639963276969861
ENSG00000165832.6	LM	0.0639844130531013
ENSG00000227110.7	LM	0.063982671795009
ENSG00000187713.7	LM	0.0639822656997121
ENSG00000159231.6	LM	0.0639820362981576
ENSG00000115474.7	LM	0.0639725997777723
ENSG00000216639.1	LM	0.0639686454045095
ENSG00000161813.23	LM	0.0639660776156568
ENSG00000173275.13	LM	0.0639633783767136
ENSG00000254162.1	LM	0.0639599209098563
ENSG00000243710.8	LM	0.0639583284195818
ENSG00000228929.1	LM	0.0639575145406635
ENSG00000113318.11	LM	0.0639526598441396
ENSG00000091409.16	LM	0.0639497358671505
ENSG00000237264.4	LM	0.0639485316578939
ENSG00000158966.16	LM	0.0639437178647345
ENSG00000154198.15	LM	0.0639420010159585
ENSG00000143442.24	LM	0.0639417560661596
ENSG00000089177.20	LM	0.0639282008375449
ENSG00000155368.18	LM	0.063924459786588
ENSG00000234513.1	LM	0.0639228458476684
ENSG00000244687.13	LM	0.0639219636734869
ENSG00000186130.5	LM	0.063916764374753
ENSG00000107404.21	LM	0.0639159795484625
ENSG00000116016.14	LM	0.0639139000930642
ENSG00000136144.12	LM	0.0639128714731583
ENSG00000250318.1	LM	0.0639112920277766
ENSG00000167395.10	LM	0.0639112862954506
ENSG00000020181.18	LM	0.0639039944929174
ENSG00000124334.18	LM	0.0639033779981149
ENSG00000127452.9	LM	0.0638999111811171
ENSG00000168811.8	LM	0.0638995103541121
ENSG00000188107.15	LM	0.0638992284884471
ENSG00000273712.1	LM	0.0638974459178906
ENSG00000139910.20	LM	0.0638972207951651
ENSG00000151743.11	LM	0.0638839006734296
ENSG00000259793.1	LM	0.0638824725650692
ENSG00000039123.16	LM	0.0638795245390326
ENSG00000148303.17	LM	0.0638756864485519
ENSG00000102218.6	LM	0.0638626085642733
ENSG00000224897.9	LM	0.0638508475317983
ENSG00000099985.4	LM	0.063848450924763
ENSG00000133226.19	LM	0.0638393230674641
ENSG00000206559.8	LM	0.0638390418394353
ENSG00000205913.7	LM	0.0638337782973429
ENSG00000141569.12	LM	0.0638293227740887
ENSG00000143575.16	LM	0.0638273775800989
ENSG00000183530.14	LM	0.0638244811153327
ENSG00000142252.11	LM	0.0638238663910892
ENSG00000222014.6	LM	0.0638105835800263
ENSG00000173757.11	LM	0.0638091570078771
ENSG00000166965.13	LM	0.0638048743492402
ENSG00000168438.15	LM	0.0638037772567445
ENSG00000185070.12	LM	0.0638034399414266
ENSG00000235500.2	LM	0.0637977807059476
ENSG00000286360.1	LM	0.0637948565825051
ENSG00000173156.7	LM	0.0637929996722873
ENSG00000201684.1	LM	0.0637896822662964
ENSG00000164209.17	LM	0.063789445942651
ENSG00000155090.15	LM	0.0637790903690396
ENSG00000139946.11	LM	0.0637771554223593
ENSG00000213399.3	LM	0.0637703855630979
ENSG00000162650.17	LM	0.0637694632171814
ENSG00000239407.5	LM	0.0637689905279234
ENSG00000186642.16	LM	0.0637680993039418
ENSG00000234390.4	LM	0.063765200868025
ENSG00000090581.11	LM	0.0637607963420204
ENSG00000170892.13	LM	0.0637573468790412
ENSG00000110395.8	LM	0.0637511802844248
ENSG00000170445.16	LM	0.063743704215686
ENSG00000109065.12	LM	0.0637392531224139
ENSG00000143198.13	LM	0.0637370636676447
ENSG00000156298.13	LM	0.0637341887174325
ENSG00000168056.18	LM	0.0637217678252285
ENSG00000106683.15	LM	0.0637203874219308
ENSG00000180626.10	LM	0.0637146191740733
ENSG00000132716.19	LM	0.0637090080107698
ENSG00000152795.18	LM	0.0637074404068267
ENSG00000005102.14	LM	0.0637041835215593
ENSG00000278829.1	LM	0.0637021911677108
ENSG00000142676.14	LM	0.0637020680455739
ENSG00000139266.6	LM	0.0636944547732355
ENSG00000113845.10	LM	0.0636867163330039
ENSG00000196365.12	LM	0.0636862365075738
ENSG00000272927.1	LM	0.0636837408844624
ENSG00000161960.16	LM	0.0636837268793175
ENSG00000164989.17	LM	0.0636766941965543
ENSG00000162526.7	LM	0.0636766010362035
ENSG00000198730.9	LM	0.0636762164404749
ENSG00000165646.14	LM	0.0636753482329692
ENSG00000142168.15	LM	0.0636750839751567
ENSG00000105323.18	LM	0.0636747988684575
ENSG00000259431.6	LM	0.063665496136604
ENSG00000183298.5	LM	0.0636641615449392
ENSG00000245468.5	LM	0.063662889478403
ENSG00000163682.17	LM	0.0636594060587715
ENSG00000268945.1	LM	0.0636571079268883
ENSG00000145685.14	LM	0.0636508242673913
ENSG00000090372.15	LM	0.0636497988302347
ENSG00000243716.12	LM	0.0636485692827381
ENSG00000255660.1	LM	0.0636475945000678
ENSG00000164953.17	LM	0.0636462877006132
ENSG00000072571.20	LM	0.0636408284547815
ENSG00000280828.1	LM	0.0636398414998509
ENSG00000259322.1	LM	0.0636376003825792
ENSG00000265972.6	LM	0.0636361905733452
ENSG00000255557.1	LM	0.0636124401772205
ENSG00000204267.19	LM	0.0636104945875342
ENSG00000289566.2	LM	0.063601804308298
ENSG00000198663.17	LM	0.0636002483708835
ENSG00000187325.5	LM	0.0635958556290735
ENSG00000007402.12	LM	0.063590154709349
ENSG00000109118.14	LM	0.0635882787388222
ENSG00000229598.1	LM	0.0635868924248305
ENSG00000154511.12	LM	0.0635788439442549
ENSG00000080608.10	LM	0.0635693053961019
ENSG00000152520.14	LM	0.0635643714157578
ENSG00000006756.16	LM	0.0635502101039096
ENSG00000177613.9	LM	0.0635334850839797
ENSG00000200534.1	LM	0.0635289290418392
ENSG00000233799.1	LM	0.0635168428990406
ENSG00000271366.1	LM	0.0635128212459914
ENSG00000179284.6	LM	0.0635091340699462
ENSG00000067836.13	LM	0.0635046078231741
ENSG00000268204.1	LM	0.0634964631003101
ENSG00000273783.2	LM	0.063493288125535
ENSG00000225630.1	LM	0.0634927546985709
ENSG00000290460.1	LM	0.0634896947757134
ENSG00000231887.9	LM	0.063489565081934
